rating_id,user_id,movie_id,rating,timestamp
2130,209,790,3,1732428936
2131,47,650,1,1706640597
2132,123,968,1,1709607477
2133,295,59,1,1729011882
2134,147,568,4,1731190821
2135,6,986,4,1726784659
2136,261,955,2,1720161782
2137,255,528,5,1727484232
2138,64,416,1,1724746347
2139,98,933,1,1728030435
2140,218,720,5,1729221882
2141,177,251,5,1727021052
2142,22,622,4,1709722206
2143,269,926,2,1709932991
2144,39,376,2,1721303591
2145,181,976,1,1718251405
2146,254,389,2,1716592522
2147,58,347,2,1731975307
2148,277,872,1,1713800157
2149,154,495,3,1712950762
2150,110,3,5,1717274945
2151,112,946,3,1735242924
2152,264,846,1,1735454498
2153,238,914,5,1732533162
2154,250,59,3,1704264872
2155,236,337,3,1715941870
2156,55,6,3,1733937230
2157,96,412,3,1704364617
2158,52,442,4,1710695691
2159,44,542,5,1734216191
2160,79,421,1,1734706057
2161,250,8,2,1729885577
2162,129,232,4,1717333240
2163,192,307,3,1718439954
2164,94,550,3,1707714398
2165,225,673,4,1709497458
2166,72,363,4,1704262158
2167,184,905,2,1707780522
2168,98,292,1,1708552767
2169,203,432,3,1734299669
2170,17,165,2,1720149670
2171,137,122,4,1720477593
2172,282,508,2,1714968622
2173,205,514,4,1708476845
2174,57,981,1,1730666233
2175,11,130,2,1715613969
2176,257,14,2,1705813367
2177,176,440,5,1728811297
2178,5,445,4,1713780088
2179,145,498,1,1729598763
2180,220,254,5,1709184107
2181,262,192,2,1713500653
2182,59,885,3,1727587372
2183,127,683,4,1710724817
2184,243,724,1,1727593720
2185,258,626,2,1710397880
2186,77,235,1,1708506310
2187,206,40,3,1710515603
2188,75,437,1,1724752412
2189,103,94,1,1716829717
2190,209,538,3,1727560632
2191,119,228,3,1718363933
2192,246,63,5,1718397386
2193,27,312,1,1713101599
2194,187,288,3,1727944050
2195,215,253,3,1734101981
2196,25,187,1,1704085182
2197,27,677,3,1711179986
2198,147,484,3,1734550796
2199,52,442,2,1712531743
2200,252,373,3,1714279716
2201,58,100,1,1726983585
2202,283,789,2,1715180821
2203,185,760,3,1728995861
2204,271,620,3,1712061617
2205,142,216,5,1716953758
2206,45,909,1,1708445563
2207,62,43,5,1734674775
2208,98,198,4,1735121848
2209,51,77,5,1724837741
2210,176,309,4,1729601720
2211,104,547,2,1705537256
2212,66,197,4,1722538769
2213,130,913,5,1715721980
2214,188,460,1,1734630226
2215,224,70,4,1718126646
2216,269,954,5,1730604902
2217,12,171,5,1713266101
2218,67,297,1,1723064872
2219,32,814,2,1728921477
2220,204,507,5,1733268136
2221,263,995,1,1709621069
2222,225,769,5,1716957149
2223,288,799,4,1717517459
2224,140,212,2,1704188014
2225,82,586,2,1723935207
2226,5,901,5,1719349263
2227,258,725,5,1712752248
2228,156,873,2,1714011515
2229,138,566,1,1709808668
2230,115,47,5,1712060428
2231,150,41,2,1733715979
2232,143,950,2,1713141487
2233,27,658,2,1731696263
2234,108,548,1,1704114174
2235,178,648,5,1716452481
2236,167,86,5,1712926851
2237,69,419,5,1713962245
2238,167,59,1,1731713763
2239,183,225,3,1709997450
2240,132,995,1,1722098972
2241,299,109,4,1726005917
2242,132,891,5,1722551591
2243,106,837,4,1711470617
2244,167,276,2,1723584598
2245,203,160,4,1711842538
2246,223,378,2,1734338939
2247,246,96,4,1710157783
2248,236,190,2,1710404287
2249,292,503,2,1725795851
2250,145,22,3,1709533842
2251,91,838,4,1727131403
2252,97,72,2,1706484752
2253,219,252,4,1734572576
2254,207,103,5,1708673931
2255,7,618,1,1716746585
2256,197,22,1,1731802026
2257,7,782,1,1708502392
2258,128,789,1,1713048261
2259,74,962,5,1704520080
2260,5,981,1,1722266122
2261,174,874,1,1710855987
2262,72,492,5,1734010849
2263,228,836,2,1714381328
2264,170,491,2,1712248067
2265,29,557,3,1725122131
2266,279,127,1,1731747086
2267,23,106,5,1714024091
2268,53,524,4,1708826393
2269,1,935,2,1704872535
2270,117,438,4,1709012335
2271,181,672,3,1711646622
2272,197,704,1,1720569960
2273,87,113,2,1707480902
2274,145,366,1,1724726555
2275,171,122,3,1735048664
2276,44,918,1,1724351068
2277,78,183,4,1721867176
2278,172,615,2,1726865198
2279,218,154,3,1725030608
2280,147,357,1,1713163580
2281,256,678,3,1735369520
2282,136,831,1,1730536819
2283,2,883,2,1730165301
2284,76,328,2,1717173546
2285,229,739,4,1731402310
2286,35,116,5,1718410147
2287,143,149,1,1714907073
2288,66,187,4,1715898786
2289,164,507,4,1720216563
2290,212,617,3,1708705136
2291,126,393,4,1722499966
2292,255,552,5,1720596160
2293,273,550,2,1716973149
2294,43,595,4,1721748571
2295,296,796,2,1727659096
2296,45,241,3,1704163370
2297,105,872,1,1716227273
2298,286,486,2,1734967614
2299,57,62,3,1716175603
2300,72,302,4,1708903743
2301,283,996,4,1712204062
2302,108,848,2,1705941740
2303,71,121,2,1716732682
2304,14,713,4,1716538853
2305,28,719,1,1726305309
2306,298,76,4,1732166929
2307,81,31,2,1716322762
2308,73,81,2,1706653082
2309,7,583,4,1709090876
2310,94,482,2,1729169509
2311,271,716,3,1719843973
2312,211,740,3,1718964483
2313,7,294,1,1709297911
2314,31,903,1,1724339901
2315,89,516,2,1704431855
2316,203,853,4,1726880977
2317,233,568,3,1734908763
2318,293,514,3,1727869130
2319,117,434,2,1713188220
2320,48,535,4,1708265978
2321,109,411,5,1705946141
2322,113,402,2,1731665886
2323,287,620,1,1731466367
2324,240,489,3,1725968176
2325,208,848,4,1709597787
2326,28,823,3,1725765079
2327,218,200,3,1707704530
2328,54,80,3,1724306903
2329,172,29,2,1713536493
2330,84,555,1,1706258947
2331,109,612,1,1729451847
2332,159,193,5,1710835998
2333,17,247,3,1706920647
2334,292,579,1,1722983152
2335,248,47,1,1714622763
2336,48,967,3,1704351698
2337,183,770,3,1717426440
2338,257,200,3,1729294840
2339,201,744,3,1708413065
2340,50,340,4,1734149123
2341,258,104,5,1731162213
2342,77,25,5,1730778853
2343,196,489,5,1733219704
2344,20,298,2,1709151965
2345,238,81,1,1728174808
2346,119,906,2,1731161599
2347,73,788,2,1720898771
2348,265,747,5,1725924386
2349,268,953,3,1719082144
2350,68,348,3,1716157410
2351,221,41,4,1712090421
2352,107,626,5,1706583724
2353,79,581,4,1707335604
2354,8,147,3,1722426039
2355,45,511,1,1719328019
2356,161,174,3,1709485317
2357,35,287,5,1716258473
2358,181,92,1,1710079692
2359,236,265,4,1712658017
2360,227,666,2,1735602644
2361,64,996,5,1720450453
2362,21,373,3,1717520487
2363,210,878,5,1734841315
2364,67,452,3,1721263150
2365,161,383,1,1726958063
2366,212,519,4,1712886225
2367,22,636,1,1728932462
2368,126,717,5,1704333721
2369,80,874,1,1713820151
2370,193,163,5,1717464827
2371,38,229,4,1733399104
2372,237,686,1,1715775615
2373,239,480,5,1734270433
2374,239,112,1,1710116170
2375,56,940,4,1729844273
2376,222,205,4,1715097234
2377,34,325,3,1724346472
2378,249,218,4,1707903358
2379,143,466,1,1722357090
2380,80,972,4,1708949832
2381,110,328,5,1705118233
2382,195,64,3,1730560408
2383,221,485,2,1705881740
2384,109,889,1,1729522142
2385,217,277,3,1725397326
2386,91,86,2,1706391148
2387,141,415,1,1714077721
2388,232,893,4,1721675825
2389,110,686,3,1710243842
2390,28,95,4,1715543458
2391,153,169,2,1715786966
2392,215,494,4,1722035809
2393,83,989,4,1715968701
2394,293,399,1,1722888164
2395,102,80,5,1724753922
2396,75,332,3,1704543229
2397,78,919,4,1735400979
2398,76,512,3,1707879214
2399,209,270,5,1728303097
2400,2,462,2,1725350543
2401,231,655,5,1707336947
2402,19,224,2,1718165970
2403,280,793,2,1724231513
2404,194,222,3,1711105680
2405,98,996,5,1704549411
2406,190,834,3,1704610488
2407,155,919,3,1720914383
2408,64,717,4,1725841062
2409,234,424,4,1715869266
2410,181,849,5,1718356327
2411,268,998,3,1707871601
2412,91,470,4,1716587079
2413,91,567,5,1709525067
2414,278,447,4,1713631150
2415,224,650,3,1727625519
2416,51,90,1,1707074950
2417,9,632,4,1707545965
2418,255,768,5,1735179839
2419,279,103,4,1720957209
2420,298,826,1,1726471834
2421,149,873,4,1711176415
2422,115,796,4,1722575419
2423,196,118,2,1732801290
2424,241,974,1,1715831842
2425,238,423,4,1704322385
2426,192,801,2,1721098114
2427,146,275,3,1714381721
2428,213,690,2,1704206704
2429,213,34,1,1704947897
2430,79,810,3,1732278747
2431,266,840,5,1714719757
2432,172,175,5,1718496266
2433,124,570,4,1710531810
2434,202,849,1,1730955428
2435,296,440,2,1735587955
2436,200,746,2,1717593629
2437,163,530,2,1718743961
2438,119,102,2,1720987258
2439,61,647,5,1730383313
2440,201,864,3,1732163596
2441,284,163,3,1710904337
2442,48,96,1,1718744614
2443,6,644,5,1709202659
2444,15,633,5,1734957221
2445,41,586,4,1704915787
2446,67,465,3,1710326952
2447,123,669,2,1714030266
2448,100,549,2,1728438207
2449,194,789,3,1726188217
2450,27,282,1,1735439785
2451,74,643,1,1725487898
2452,297,888,1,1707789444
2453,236,950,5,1708183802
2454,55,146,3,1712858282
2455,93,96,1,1720651311
2456,186,935,2,1717180279
2457,52,503,1,1717950182
2458,38,499,1,1711123561
2459,215,385,3,1725325670
2460,231,828,2,1710100502
2461,153,11,2,1726201931
2462,291,647,5,1732749828
2463,17,121,3,1715703330
2464,248,629,5,1722404119
2465,3,163,5,1728954415
2466,131,949,1,1710538013
2467,16,549,1,1721448225
2468,263,780,2,1711325242
2469,187,118,2,1705056975
2470,168,142,2,1706867074
2471,65,275,3,1720226171
2472,103,977,1,1715762710
2473,283,668,3,1719738587
2474,254,447,5,1717487031
2475,99,257,2,1710706831
2476,144,985,4,1707519769
2477,299,813,5,1714522262
2478,85,814,2,1728295524
2479,250,444,4,1718285465
2480,140,836,3,1724968623
2481,56,622,4,1718472553
2482,103,581,3,1716615231
2483,33,461,2,1733912179
2484,18,982,5,1712558607
2485,210,301,5,1731806193
2486,272,361,4,1705071818
2487,59,185,3,1718475030
2488,96,367,2,1706504605
2489,111,673,3,1716548250
2490,75,799,3,1708171028
2491,5,327,1,1728119104
2492,169,219,4,1723108308
2493,165,921,2,1722912730
2494,34,395,3,1724260321
2495,109,540,2,1707520628
2496,288,285,5,1733707847
2497,39,588,4,1726955749
2498,223,326,3,1710716024
2499,101,51,4,1720799150
2500,24,282,4,1708068868
2501,64,464,2,1724247864
2502,168,606,4,1712000203
2503,296,22,3,1704665686
2504,295,5,4,1713608933
2505,68,862,4,1705308988
2506,274,941,5,1705379857
2507,173,661,1,1706397693
2508,241,98,4,1728335566
2509,155,282,3,1729356916
2510,178,410,1,1722738570
2511,161,506,5,1705646700
2512,202,306,4,1720620830
2513,63,864,3,1735531316
2514,53,30,2,1705672250
2515,6,143,1,1714900551
2516,224,232,2,1707020551
2517,98,742,3,1731452569
2518,276,6,1,1712780872
2519,23,114,1,1714277481
2520,39,271,3,1727150018
2521,195,277,2,1735100298
2522,71,598,4,1708090424
2523,65,327,2,1729334855
2524,300,910,4,1725438140
2525,229,685,1,1721574684
2526,271,247,5,1720103762
2527,251,1000,3,1714868752
2528,248,232,1,1712919262
2529,152,729,1,1715912239
2530,286,856,2,1726195702
2531,106,712,1,1706588627
2532,254,62,2,1704507706
2533,111,480,4,1710372662
2534,250,108,3,1711068716
2535,271,527,3,1729584941
2536,160,726,4,1726055061
2537,79,869,5,1707612577
2538,67,225,3,1717004975
2539,232,889,5,1721296194
2540,104,799,4,1710373872
2541,36,285,4,1709576714
2542,158,975,5,1725823322
2543,53,151,4,1733467467
2544,55,763,1,1712139136
2545,9,916,4,1710342877
2546,137,30,4,1726276392
2547,272,464,3,1712978543
2548,61,950,5,1706888012
2549,182,442,2,1709121170
2550,204,515,4,1721110396
2551,171,55,4,1713213764
2552,190,101,1,1725831334
2553,196,750,4,1710574465
2554,151,194,4,1709994426
2555,142,543,5,1720630212
2556,266,444,1,1726923154
2557,26,662,2,1707794520
2558,113,118,1,1734100378
2559,19,590,3,1712078895
2560,34,545,1,1713310086
2561,116,904,5,1727538937
2562,208,402,4,1707466407
2563,113,752,3,1720682403
2564,106,176,2,1715731831
2565,148,723,5,1713730159
2566,2,97,2,1720953137
2567,245,757,3,1732674498
2568,123,175,3,1726932615
2569,36,171,2,1715212482
2570,234,146,1,1726415504
2571,243,439,3,1704766033
2572,91,998,3,1733637295
2573,40,175,1,1723998705
2574,181,993,4,1723634764
2575,1,501,2,1719923959
2576,57,47,1,1723101512
2577,149,856,2,1721692309
2578,258,172,2,1730080493
2579,49,103,3,1731041360
2580,172,464,4,1728723500
2581,180,559,3,1726327496
2582,250,260,3,1719460321
2583,7,848,3,1714171581
2584,171,913,5,1730055989
2585,248,116,3,1727078297
2586,266,746,1,1709029913
2587,211,877,2,1726191882
2588,73,366,4,1705104188
2589,126,592,4,1716127331
2590,106,763,1,1710571461
2591,194,655,1,1713258560
2592,279,921,4,1733463997
2593,270,180,3,1734612716
2594,179,910,3,1717187862
2595,214,968,3,1714446367
2596,98,43,5,1721518112
2597,176,855,5,1708193095
2598,222,815,4,1723081235
2599,178,296,1,1704346872
2600,256,950,2,1719714217
2601,77,536,3,1724998291
2602,286,681,2,1714255855
2603,250,296,1,1730903533
2604,151,16,4,1705441357
2605,112,290,5,1708209017
2606,28,501,3,1704238000
2607,221,361,1,1705741634
2608,129,142,3,1733552220
2609,146,805,5,1726391835
2610,288,159,1,1727998123
2611,139,147,2,1718564418
2612,300,941,1,1713824896
2613,113,33,4,1735371296
2614,182,255,4,1718246071
2615,205,991,1,1734032436
2616,134,943,3,1724100497
2617,160,178,5,1718690767
2618,166,824,5,1708737183
2619,103,257,2,1718036322
2620,284,205,3,1714301170
2621,44,305,5,1735176139
2622,237,559,2,1716682523
2623,224,99,2,1721736004
2624,227,711,3,1720972431
2625,184,480,3,1718417396
2626,239,431,4,1719545322
2627,15,935,5,1704953779
2628,216,91,2,1724710173
2629,155,806,2,1723539589
2630,263,383,2,1724900802
2631,279,922,5,1733521456
2632,151,55,4,1708292905
2633,207,687,1,1719596453
2634,266,472,1,1706907887
2635,29,277,1,1715257047
2636,50,842,3,1723040332
2637,247,708,3,1733068769
2638,32,125,5,1726696745
2639,262,758,1,1727608072
2640,105,529,2,1722926443
2641,254,140,2,1734100172
2642,80,309,3,1728197602
2643,4,825,4,1724993888
2644,103,118,1,1704068398
2645,79,619,1,1721509550
2646,50,254,2,1707543674
2647,243,26,5,1718959189
2648,201,57,1,1714130971
2649,208,496,2,1731590926
2650,121,862,5,1712800463
2651,225,880,5,1708200989
2652,222,150,1,1710268322
2653,73,839,2,1709797474
2654,262,760,5,1710789865
2655,244,492,3,1713779497
2656,52,983,5,1720608331
2657,189,684,3,1717193332
2658,198,715,1,1719635238
2659,214,834,4,1709038843
2660,15,291,4,1708097976
2661,289,399,1,1723546825
2662,156,35,5,1718981453
2663,22,930,3,1708741450
2664,240,904,4,1713358557
2665,5,163,3,1720865836
2666,258,216,3,1734351770
2667,269,400,5,1706173269
2668,90,672,2,1715873897
2669,289,348,4,1728064736
2670,72,286,3,1735053944
2671,202,70,4,1716701206
2672,242,621,2,1723395859
2673,260,795,5,1712765381
2674,67,715,3,1723825797
2675,298,357,5,1724786223
2676,207,70,1,1705057788
2677,82,238,1,1726389654
2678,55,512,4,1714927406
2679,119,791,2,1707604904
2680,90,746,4,1729428105
2681,216,945,1,1706145113
2682,129,118,1,1732481155
2683,38,453,3,1724419080
2684,16,946,2,1714843515
2685,56,716,4,1716738324
2686,69,653,5,1722739175
2687,103,201,3,1720545882
2688,225,696,3,1711633608
2689,104,760,2,1718631937
2690,271,829,2,1706953495
2691,299,25,1,1710896856
2692,18,830,2,1734041072
2693,3,369,4,1723136016
2694,280,886,1,1715499574
2695,95,699,5,1720716086
2696,98,853,2,1723205643
2697,243,513,3,1716028858
2698,287,874,2,1730964294
2699,35,450,4,1725054514
2700,193,895,1,1723164786
2701,41,131,5,1714074037
2702,52,121,4,1711803963
2703,27,616,5,1715171025
2704,12,230,3,1735013557
2705,129,400,3,1706347318
2706,81,992,3,1706576303
2707,274,590,2,1732695680
2708,266,955,5,1720845993
2709,160,409,5,1705967998
2710,280,715,1,1723621800
2711,242,960,3,1725986028
2712,16,34,3,1718207228
2713,134,206,3,1733864476
2714,31,143,2,1722424405
2715,169,947,1,1711973201
2716,253,75,5,1734411273
2717,19,355,1,1718033902
2718,42,909,5,1720132105
2719,67,278,1,1707558915
2720,19,509,5,1711625169
2721,180,442,4,1714248230
2722,117,22,1,1704951487
2723,101,548,5,1732933892
2724,195,699,1,1722605888
2725,247,54,4,1729759208
2726,194,713,2,1718486165
2727,219,563,2,1707945528
2728,225,121,5,1734385350
2729,189,361,2,1715580585
2730,224,941,1,1712058866
2731,119,95,5,1704404410
2732,117,423,5,1723127748
2733,24,822,1,1733368802
2734,128,833,1,1706637861
2735,30,130,4,1710126911
2736,145,45,3,1715800093
2737,126,300,2,1724405341
2738,204,491,1,1726098714
2739,40,79,3,1735553677
2740,279,211,4,1727731637
2741,183,920,2,1718949994
2742,155,965,3,1730246649
2743,283,300,2,1721745157
2744,137,327,5,1720960024
2745,54,56,3,1734280462
2746,211,723,5,1720381623
2747,144,81,2,1734670493
2748,71,862,5,1711802702
2749,157,760,5,1711139455
2750,63,382,2,1705270719
2751,121,716,4,1725874496
2752,233,976,1,1704781562
2753,256,857,1,1713136915
2754,143,603,4,1714147382
2755,44,62,3,1732741953
2756,197,508,1,1733017051
2757,196,394,4,1705557538
2758,115,211,4,1710255536
2759,221,546,1,1726226629
2760,157,33,5,1729669107
2761,179,960,1,1734603545
2762,173,945,3,1731254466
2763,111,776,1,1715507395
2764,223,887,4,1730327323
2765,30,827,1,1722632671
2766,199,976,3,1732874152
2767,274,475,4,1723280553
2768,291,788,5,1712794731
2769,84,984,4,1719748275
2770,122,136,1,1713485933
2771,141,88,2,1729949048
2772,278,303,3,1723229553
2773,203,40,5,1713270170
2774,186,276,3,1730321069
2775,7,128,3,1723140917
2776,165,857,3,1732507690
2777,92,455,4,1704646573
2778,226,10,4,1705308840
2779,184,492,5,1711376781
2780,210,60,5,1735569250
2781,41,284,5,1722570720
2782,161,977,1,1718845897
2783,93,265,3,1712775944
2784,254,131,2,1725217839
2785,90,151,5,1726078174
2786,26,239,1,1726031959
2787,20,189,5,1732943146
2788,226,594,3,1705474995
2789,284,735,2,1706107741
2790,133,999,3,1704608036
2791,181,554,1,1724219281
2792,121,359,1,1706666968
2793,260,455,1,1721214706
2794,40,243,2,1714998866
2795,293,381,4,1706462757
2796,219,897,3,1708868150
2797,13,335,5,1730513610
2798,185,344,4,1734178686
2799,192,482,3,1724935250
2800,16,165,3,1705564082
2801,149,953,2,1734664569
2802,14,109,5,1711163279
2803,161,524,5,1730355995
2804,298,730,3,1711276997
2805,194,851,5,1705161058
2806,77,391,1,1706661341
2807,115,579,5,1723342182
2808,281,752,4,1722151944
2809,63,868,5,1730850533
2810,27,622,4,1726186206
2811,269,533,4,1714701920
2812,138,200,5,1713900839
2813,125,337,2,1730877390
2814,186,237,4,1714630684
2815,60,710,2,1718999173
2816,210,371,1,1715877843
2817,287,518,1,1734757275
2818,186,670,4,1724374965
2819,118,460,4,1711776777
2820,292,848,2,1735129106
2821,276,251,4,1726686414
2822,300,682,2,1724385940
2823,134,815,3,1715528447
2824,161,121,1,1717774279
2825,216,518,2,1723394947
2826,254,648,2,1734261909
2827,93,898,4,1704587704
2828,86,124,4,1712904636
2829,284,729,4,1728993243
2830,52,130,1,1732046850
2831,221,25,2,1706517167
2832,68,528,5,1734891073
2833,199,926,4,1715957809
2834,66,412,5,1712168411
2835,151,122,3,1734179830
2836,173,606,5,1724757855
2837,56,740,1,1706541924
2838,182,973,4,1734624356
2839,210,646,4,1728920883
2840,224,297,4,1727559117
2841,69,752,2,1728350792
2842,261,86,2,1734118521
2843,4,608,5,1716478108
2844,233,389,3,1718783739
2845,91,521,5,1713438938
2846,50,238,3,1720619382
2847,175,50,5,1721437579
2848,269,594,5,1732389335
2849,219,293,3,1716954375
2850,164,776,2,1708872079
2851,22,834,2,1718513646
2852,266,285,5,1733581132
2853,161,102,3,1713623198
2854,85,122,3,1713256030
2855,250,450,2,1733774588
2856,87,296,3,1724406896
2857,55,947,2,1726429001
2858,143,145,1,1711007703
2859,283,859,5,1729396257
2860,87,29,5,1734351460
2861,21,983,5,1722116663
2862,100,7,4,1732001415
2863,14,379,2,1713524097
2864,293,437,4,1721545498
2865,65,851,4,1713963797
2866,57,734,1,1718978959
2867,222,506,3,1706981866
2868,71,286,1,1715936112
2869,41,763,2,1728473405
2870,39,335,2,1721081316
2871,172,283,4,1725227428
2872,263,689,1,1727783801
2873,162,914,1,1718608940
2874,52,955,5,1714721644
2875,98,862,5,1726251055
2876,19,972,1,1712318695
2877,71,601,4,1733330517
2878,113,690,2,1712968722
2879,241,156,4,1731376107
2880,96,752,4,1713549671
2881,68,204,1,1721391562
2882,110,4,4,1706324113
2883,252,572,5,1711064875
2884,92,40,4,1727152033
2885,135,629,4,1725240931
2886,299,241,3,1720315365
2887,272,673,2,1733524288
2888,154,861,2,1733428639
2889,150,685,4,1720516319
2890,201,613,3,1722301125
2891,247,303,1,1711413289
2892,58,987,3,1718146439
2893,229,334,2,1726294266
2894,218,119,2,1719661150
2895,164,677,1,1715730001
2896,204,722,2,1730027652
2897,248,861,4,1724235386
2898,211,704,2,1705039021
2899,149,275,5,1711284965
2900,210,63,5,1729964465
2901,166,268,3,1717865758
2902,201,829,4,1718334520
2903,205,267,1,1713070432
2904,249,746,2,1715470390
2905,24,316,4,1717818193
2906,114,587,2,1722052815
2907,106,799,1,1724646266
2908,169,133,5,1722178785
2909,11,974,1,1730991708
2910,195,93,3,1734676511
2911,181,786,5,1706196724
2912,26,532,2,1716217184
2913,275,204,2,1732190815
2914,275,406,2,1713804276
2915,83,933,3,1715190565
2916,212,221,5,1728673817
2917,128,963,1,1705277675
2918,11,774,5,1707507224
2919,257,408,4,1705486054
2920,81,290,3,1704880705
2921,118,647,2,1705200602
2922,140,768,1,1731346813
2923,194,672,4,1708469312
2924,139,883,1,1706635022
2925,38,517,4,1704743462
2926,8,761,5,1724363331
2927,78,98,5,1730663114
2928,201,199,5,1732900626
2929,160,804,3,1718332957
2930,263,762,1,1714205805
2931,141,470,2,1707411879
2932,136,993,5,1719884771
2933,193,299,4,1707189855
2934,114,991,4,1722891110
2935,143,495,3,1734523408
2936,274,519,2,1716898694
2937,9,509,4,1716574200
2938,280,732,1,1719242874
2939,115,592,1,1717400007
2940,119,458,3,1720066165
2941,289,112,3,1715221883
2942,74,830,1,1707267924
2943,288,174,2,1733086002
2944,251,608,2,1706882040
2945,73,413,5,1732188176
2946,243,536,5,1729588083
2947,120,61,4,1712523717
2948,211,319,3,1732062448
2949,78,38,3,1727186123
2950,290,614,4,1733307468
2951,3,275,2,1729402068
2952,288,814,4,1722374120
2953,256,321,2,1714866289
2954,237,726,4,1721328643
2955,285,880,1,1734978562
2956,54,436,1,1716673132
2957,66,776,1,1709506142
2958,267,767,1,1709643845
2959,102,449,1,1705377901
2960,218,508,2,1725077807
2961,269,499,2,1729199249
2962,281,429,4,1704377864
2963,152,121,4,1713939707
2964,139,536,3,1724706547
2965,191,578,2,1708815742
2966,149,536,2,1731005158
2967,191,532,5,1712497394
2968,242,474,2,1735480943
2969,170,950,2,1709578119
2970,269,733,4,1704396744
2971,163,427,2,1709112077
2972,241,69,1,1714530831
2973,97,205,1,1722110474
2974,235,339,1,1706117637
2975,240,609,2,1706307696
2976,180,652,5,1733707278
2977,116,354,1,1735201669
2978,99,282,3,1731607148
2979,219,599,3,1716390897
2980,207,957,3,1722895004
2981,278,657,2,1706666867
2982,79,106,2,1713461955
2983,92,270,5,1707500560
2984,65,817,5,1723774290
2985,197,339,5,1729970506
2986,142,990,5,1726498234
2987,243,215,2,1704156816
2988,119,222,1,1735257625
2989,76,147,2,1720021124
2990,1,332,1,1734130405
2991,27,141,5,1731153491
2992,226,436,4,1715042497
2993,155,513,1,1712146197
2994,287,403,4,1730035633
2995,198,724,4,1715978742
2996,160,859,5,1714703012
2997,272,81,5,1732326448
2998,110,979,2,1725332988
2999,143,729,2,1732248765
3000,224,574,4,1720512009
3001,129,702,1,1722787388
3002,223,668,3,1710040305
3003,13,887,3,1732768732
3004,239,790,3,1728511318
3005,218,219,5,1722850770
3006,98,392,3,1710073631
3007,6,201,4,1716180060
3008,270,200,1,1723736419
3009,159,337,1,1734636655
3010,189,938,3,1720938145
3011,7,622,3,1705192219
3012,141,658,4,1717431729
3013,23,713,3,1713266947
3014,30,995,5,1731693426
3015,16,884,4,1724453069
3016,233,503,2,1719953492
3017,280,827,1,1705348764
3018,190,30,5,1734073758
3019,79,723,2,1733290198
3020,68,85,4,1732053758
3021,62,58,4,1725457417
3022,32,322,1,1732853221
3023,279,285,2,1726048883
3024,9,341,3,1734190237
3025,87,928,5,1728298047
3026,188,529,1,1726363963
3027,207,427,1,1706246724
3028,99,845,5,1709016946
3029,137,86,2,1718945197
3030,23,283,5,1710733908
3031,259,420,2,1725384320
3032,2,319,3,1722876451
3033,180,121,3,1719712030
3034,291,857,1,1723065359
3035,238,91,1,1734870540
3036,47,187,1,1710296878
3037,163,606,1,1729794140
3038,87,808,1,1711366156
3039,192,472,1,1733501093
3040,127,316,2,1729146065
3041,68,318,1,1716794746
3042,147,183,3,1708779117
3043,290,324,4,1711649172
3044,97,280,2,1710010095
3045,152,266,4,1712943862
3046,48,502,3,1723485021
3047,187,358,5,1719155726
3048,88,38,5,1717008496
3049,80,551,5,1711135870
3050,223,356,3,1711027964
3051,176,717,5,1722576200
3052,138,93,5,1730018499
3053,108,265,2,1719760211
3054,134,33,1,1721415841
3055,96,487,2,1719745403
3056,166,382,5,1716747760
3057,18,331,1,1725188778
3058,184,891,1,1709393982
3059,216,487,3,1715364032
3060,52,192,3,1714344104
3061,84,479,5,1710313717
3062,12,450,5,1719382975
3063,295,712,4,1728593975
3064,205,485,2,1712542202
3065,192,616,3,1720259145
3066,206,308,1,1735238916
3067,120,782,5,1707686223
3068,216,437,3,1723444481
3069,206,608,1,1709570998
3070,263,171,3,1733816399
3071,269,204,5,1729295102
3072,72,134,3,1730527198
3073,28,994,1,1714444697
3074,73,821,3,1719459071
3075,203,170,4,1704095493
3076,76,206,2,1714176557
3077,158,83,2,1711992205
3078,105,448,1,1728365118
3079,126,158,5,1732443122
3080,192,6,4,1709413421
3081,177,103,4,1722516402
3082,202,716,2,1734696794
3083,242,685,4,1731962576
3084,238,724,2,1729671116
3085,50,397,2,1714749478
3086,69,410,3,1734199794
3087,145,840,4,1724097144
3088,202,547,1,1715706131
3089,251,686,5,1704969689
3090,114,907,5,1710045258
3091,121,378,3,1715470705
3092,257,843,1,1724554412
3093,204,937,1,1725729178
3094,118,142,4,1710374445
3095,23,217,3,1718676820
3096,48,348,4,1726013306
3097,93,436,2,1713629009
3098,160,397,4,1705235788
3099,134,982,4,1710090823
3100,84,408,5,1732059397
3101,55,477,1,1715686659
3102,52,672,4,1731029872
3103,7,165,3,1708386981
3104,295,520,4,1727095561
3105,233,12,4,1726005665
3106,206,433,1,1714232666
3107,218,265,1,1724321864
3108,231,515,3,1730273329
3109,243,730,3,1732392791
3110,274,996,3,1707814295
3111,92,435,5,1729555508
3112,197,892,1,1709113357
3113,4,346,5,1712718759
3114,102,528,5,1728482369
3115,233,446,1,1719662064
3116,145,41,1,1733188981
3117,251,472,3,1705747388
3118,190,259,4,1715390537
3119,152,786,1,1722278817
3120,137,184,3,1716042285
3121,214,18,4,1714960060
3122,153,652,1,1724058222
3123,58,366,1,1721893613
3124,203,255,2,1706887344
3125,274,97,2,1728454138
3126,75,649,4,1718532533
3127,141,354,4,1727185933
