order_id,customer_id,restaurant_id,status,created_at
784,794,74,ACCEPTED,1706484539
785,165,33,CANCELLED,1706618635
786,344,68,ACCEPTED,1705746317
787,876,157,ACCEPTED,1704070171
788,249,153,DELIVERED,1706515448
789,641,153,ACCEPTED,1704638943
790,80,95,ACCEPTED,1706602484
791,976,118,PLACED,1705978496
792,886,47,DELIVERED,1705273961
793,376,88,PLACED,1705060273
794,601,118,DELIVERED,1706329614
795,533,187,DELIVERING,1705084497
796,222,75,PLACED,1704667779
797,183,179,CANCELLED,1705085971
798,998,32,PLACED,1705294042
799,311,43,ACCEPTED,1704393376
800,466,142,PLACED,1706065449
801,215,102,PLACED,1705738974
802,899,46,DELIVERING,1704678102
803,594,3,DELIVERING,1705774455
804,869,23,DELIVERING,1705949969
805,182,124,DELIVERED,1704978228
806,776,119,DELIVERING,1705420689
807,363,189,ACCEPTED,1706399253
808,314,48,DELIVERED,1705156098
809,585,106,PLACED,1704436190
810,564,124,ACCEPTED,1704518627
811,491,89,DELIVERED,1706091184
812,499,70,CANCELLED,1705006532
813,424,12,PLACED,1705935237
814,300,53,ACCEPTED,1704666259
815,285,98,PLACED,1705334066
816,95,149,DELIVERED,1704462442
817,993,79,ACCEPTED,1704652175
818,470,117,DELIVERED,1704573706
819,312,116,DELIVERING,1705568228
820,450,11,ACCEPTED,1704426356
821,397,167,DELIVERED,1706143347
822,554,163,DELIVERED,1704268257
823,858,20,CANCELLED,1706581625
824,436,144,CANCELLED,1706281557
825,462,104,DELIVERED,1705115901
826,147,170,CANCELLED,1705081668
827,390,164,DELIVERING,1705692672
828,142,119,PLACED,1706203030
829,199,140,DELIVERING,1706359761
830,397,4,DELIVERING,1706154552
831,555,186,ACCEPTED,1704670822
832,355,194,PLACED,1706497808
833,493,173,DELIVERED,1705509632
834,681,107,ACCEPTED,1706562743
835,26,58,CANCELLED,1704374019
836,118,140,ACCEPTED,1704652352
837,893,126,DELIVERING,1705093165
838,281,131,DELIVERING,1704511196
839,244,67,CANCELLED,1704391229
840,456,8,DELIVERING,1705949770
841,934,133,DELIVERING,1706529318
842,970,199,DELIVERING,1704494753
843,861,174,DELIVERED,1706376635
844,300,112,DELIVERING,1704640928
845,490,117,PLACED,1706270630
846,68,109,DELIVERING,1706447899
847,423,114,DELIVERING,1706006184
848,330,146,PLACED,1705088253
849,765,96,PLACED,1705104317
850,785,145,CANCELLED,1704723326
851,87,24,CANCELLED,1704573800
852,853,13,CANCELLED,1706199428
853,140,29,DELIVERING,1706619098
854,802,13,PLACED,1704146266
855,384,113,PLACED,1705250237
856,265,97,DELIVERED,1704198136
857,109,29,ACCEPTED,1706385213
858,362,132,DELIVERED,1705916198
859,852,3,DELIVERED,1704889971
860,743,164,CANCELLED,1705926883
861,575,119,PLACED,1706217226
862,405,42,DELIVERED,1705907015
863,174,158,CANCELLED,1705125612
864,922,173,DELIVERED,1704766838
865,550,53,CANCELLED,1704075707
866,86,11,DELIVERING,1705423479
867,217,184,CANCELLED,1705384784
868,41,34,CANCELLED,1705309116
869,64,145,CANCELLED,1706195007
870,789,144,DELIVERING,1705533856
871,804,30,CANCELLED,1705868857
872,323,129,PLACED,1705533519
873,459,186,PLACED,1704559785
874,643,183,CANCELLED,1706056898
875,407,34,CANCELLED,1705377832
876,279,149,DELIVERING,1705397922
877,127,172,PLACED,1705078685
878,856,197,DELIVERING,1705880976
879,481,177,DELIVERING,1706199729
880,729,164,DELIVERED,1704597474
881,726,73,ACCEPTED,1705703424
882,863,158,ACCEPTED,1704707982
883,572,61,DELIVERED,1705891313
884,929,57,CANCELLED,1706344413
885,390,13,DELIVERED,1705554229
886,842,55,DELIVERED,1704198646
887,72,90,DELIVERED,1704351273
888,973,86,DELIVERING,1704325315
889,717,35,DELIVERED,1706445952
890,121,113,ACCEPTED,1706458666
891,826,90,PLACED,1704687737
892,866,109,DELIVERING,1704497968
893,690,102,CANCELLED,1706263605
894,814,57,DELIVERED,1704711927
895,656,146,CANCELLED,1704522934
896,282,162,DELIVERED,1704880660
897,133,109,CANCELLED,1705700276
898,800,64,ACCEPTED,1705887787
899,586,51,DELIVERED,1705249357
900,916,145,PLACED,1705470292
901,530,127,CANCELLED,1706087228
902,705,47,DELIVERING,1705408873
903,806,146,DELIVERED,1704457948
904,654,157,ACCEPTED,1704714380
905,412,49,DELIVERING,1706004952
906,267,104,DELIVERED,1704193435
907,307,141,DELIVERED,1705210209
908,164,54,DELIVERING,1705983768
909,873,89,DELIVERING,1704571950
910,65,195,CANCELLED,1706068289
911,941,88,ACCEPTED,1705882957
912,901,87,ACCEPTED,1705622583
913,893,16,CANCELLED,1705428629
914,454,196,CANCELLED,1705207962
915,93,26,CANCELLED,1704753606
916,262,178,CANCELLED,1704902009
917,86,122,ACCEPTED,1706567395
918,739,78,ACCEPTED,1705435908
919,791,139,DELIVERING,1704759077
920,390,136,CANCELLED,1704341755
921,757,51,ACCEPTED,1705691946
922,251,139,DELIVERED,1706307115
923,676,117,PLACED,1704482545
924,225,5,CANCELLED,1705873873
925,170,91,PLACED,1704514901
926,892,65,ACCEPTED,1706015659
927,344,12,DELIVERED,1705928115
928,244,124,DELIVERING,1704877192
929,312,21,DELIVERING,1706464481
930,222,10,CANCELLED,1706399434
931,61,166,DELIVERING,1705574114
932,467,66,DELIVERED,1704480013
933,847,2,ACCEPTED,1705854688
934,60,178,DELIVERED,1704400301
935,155,160,PLACED,1704822987
936,405,185,PLACED,1706232968
937,183,18,CANCELLED,1705504951
938,759,170,ACCEPTED,1704304758
939,106,33,CANCELLED,1704176391
940,329,67,PLACED,1706558092
941,217,20,ACCEPTED,1705585620
942,693,106,DELIVERING,1704513955
943,663,65,DELIVERING,1705902293
944,420,183,DELIVERED,1704149151
945,35,170,CANCELLED,1705254175
946,795,160,PLACED,1705300116
947,675,161,PLACED,1704313939
948,768,37,DELIVERED,1705553981
949,64,105,DELIVERING,1706223362
950,760,67,ACCEPTED,1704106538
951,788,155,DELIVERING,1704997113
952,526,92,CANCELLED,1705932344
953,512,157,ACCEPTED,1705866483
954,641,76,PLACED,1705826651
955,862,166,CANCELLED,1704081871
956,737,113,DELIVERING,1704376865
957,780,169,PLACED,1705814053
958,113,162,DELIVERING,1705800449
959,531,12,ACCEPTED,1704887352
960,22,98,DELIVERED,1705811493
961,640,179,ACCEPTED,1705944090
962,889,94,ACCEPTED,1705697803
963,781,158,PLACED,1704819314
964,791,74,CANCELLED,1705228311
965,283,72,ACCEPTED,1705797388
966,834,48,CANCELLED,1704694198
967,750,1,CANCELLED,1704516676
968,815,138,CANCELLED,1705681851
969,114,160,DELIVERED,1704949864
970,994,140,PLACED,1705878467
971,779,74,PLACED,1704308684
972,158,67,CANCELLED,1705833141
973,906,159,DELIVERED,1704296332
974,434,111,DELIVERED,1704719021
975,397,81,PLACED,1704688451
976,821,173,DELIVERED,1706140121
977,826,129,CANCELLED,1706058645
978,583,9,DELIVERED,1706539490
979,569,133,DELIVERED,1705327309
980,846,97,DELIVERING,1706058739
981,60,14,DELIVERING,1704856631
982,244,17,PLACED,1706574941
983,4,103,DELIVERING,1706499847
984,56,137,ACCEPTED,1704288362
985,201,82,DELIVERED,1705207240
986,325,166,PLACED,1706507408
987,3,143,DELIVERING,1705322034
988,771,87,ACCEPTED,1704754286
989,915,165,DELIVERED,1706251630
990,373,113,PLACED,1705006082
991,732,9,ACCEPTED,1705045282
992,128,123,DELIVERED,1706179822
993,628,149,PLACED,1704083269
994,231,101,ACCEPTED,1704880371
995,71,166,ACCEPTED,1705377268
996,255,131,PLACED,1705171174
997,812,121,DELIVERED,1704684809
998,430,163,DELIVERING,1704167003
999,664,139,PLACED,1705363862
1000,52,131,CANCELLED,1704095618
1001,364,119,CANCELLED,1705370795
1002,754,129,DELIVERED,1705920644
1003,831,142,CANCELLED,1706656738
1004,569,55,CANCELLED,1704442927
1005,483,125,DELIVERED,1704148719
1006,144,173,CANCELLED,1704146227
1007,418,183,CANCELLED,1706412246
1008,993,169,CANCELLED,1705739959
1009,932,198,CANCELLED,1706199894
1010,664,7,CANCELLED,1705030374
1011,953,16,PLACED,1704902413
1012,823,122,DELIVERED,1705383162
1013,31,84,PLACED,1704846802
1014,787,57,DELIVERING,1706406603
1015,431,55,DELIVERED,1705544263
1016,299,56,DELIVERING,1704832410
1017,220,144,PLACED,1706229426
1018,36,164,DELIVERED,1705900732
1019,364,81,PLACED,1705698984
1020,174,157,DELIVERING,1705544157
1021,37,190,PLACED,1704617234
1022,473,140,DELIVERED,1704405543
1023,226,114,PLACED,1704461423
1024,83,47,ACCEPTED,1705627496
1025,99,34,CANCELLED,1706658555
1026,724,95,PLACED,1705075868
1027,560,148,ACCEPTED,1706594107
1028,656,177,DELIVERING,1704600992
1029,110,185,CANCELLED,1705381700
1030,63,131,DELIVERING,1704282342
1031,1,79,ACCEPTED,1705329527
1032,128,111,PLACED,1706302686
1033,916,196,DELIVERED,1706594961
1034,148,61,DELIVERED,1706164299
1035,197,180,DELIVERING,1706503460
1036,95,7,PLACED,1704729482
1037,331,17,PLACED,1704204756
1038,561,106,DELIVERING,1706073400
1039,347,167,PLACED,1704317252
1040,939,178,PLACED,1704373982
1041,595,51,PLACED,1706367563
1042,709,161,CANCELLED,1706541235
1043,101,69,DELIVERED,1705173993
1044,388,183,PLACED,1706281159
1045,574,180,PLACED,1705639784
1046,922,138,CANCELLED,1705478478
1047,820,129,ACCEPTED,1705739901
1048,925,169,CANCELLED,1704222753
1049,727,143,CANCELLED,1706497094
1050,971,112,PLACED,1704198006
1051,327,108,DELIVERED,1705371481
1052,713,174,PLACED,1704665167
1053,956,19,DELIVERED,1705555901
1054,280,54,PLACED,1706527162
1055,896,152,DELIVERING,1705847417
1056,342,13,PLACED,1705226854
1057,59,86,DELIVERED,1706565525
1058,479,69,ACCEPTED,1705573402
1059,886,105,DELIVERED,1706031994
1060,870,108,DELIVERING,1706371339
1061,70,94,CANCELLED,1705322829
1062,379,169,DELIVERING,1704346448
1063,10,36,DELIVERING,1704281307
1064,6,193,DELIVERED,1706180687
1065,416,31,ACCEPTED,1704563182
1066,660,154,DELIVERED,1704703131
1067,961,1,ACCEPTED,1704937542
1068,608,127,DELIVERED,1704813685
1069,230,9,ACCEPTED,1705812014
1070,81,28,DELIVERED,1705118835
1071,365,18,DELIVERING,1704509938
1072,944,128,ACCEPTED,1705758920
1073,988,35,DELIVERING,1705859407
1074,401,29,DELIVERING,1704078273
1075,304,140,PLACED,1704327343
1076,732,185,PLACED,1704503276
1077,922,34,PLACED,1704154957
1078,331,7,PLACED,1704258470
1079,986,156,DELIVERING,1704449200
1080,524,200,DELIVERING,1704318618
1081,728,154,ACCEPTED,1705399082
1082,870,152,PLACED,1706507765
1083,170,88,PLACED,1705499423
1084,231,182,ACCEPTED,1705484077
1085,72,191,PLACED,1704606906
1086,850,50,DELIVERING,1704806262
1087,490,73,DELIVERED,1706127915
1088,149,151,CANCELLED,1705639412
1089,134,159,DELIVERED,1705128746
1090,84,64,DELIVERING,1706573205
1091,371,125,PLACED,1705992371
1092,616,33,PLACED,1704637916
1093,823,136,DELIVERING,1705333954
1094,94,125,PLACED,1704504387
1095,776,2,PLACED,1704808809
1096,537,49,DELIVERED,1705034659
1097,751,161,DELIVERED,1705223130
1098,544,189,PLACED,1704334972
1099,69,113,ACCEPTED,1704594649
1100,43,184,ACCEPTED,1705674312
1101,426,71,DELIVERING,1706100212
1102,776,151,DELIVERING,1706235272
1103,90,188,ACCEPTED,1705026694
1104,278,87,ACCEPTED,1704357739
1105,382,46,PLACED,1705915630
1106,398,10,ACCEPTED,1704334632
1107,201,74,DELIVERING,1706253643
1108,386,113,DELIVERING,1704802623
1109,651,156,DELIVERING,1706572754
1110,579,114,DELIVERED,1706035451
1111,755,26,PLACED,1706467731
1112,269,149,DELIVERED,1706645501
1113,393,80,ACCEPTED,1705692211
1114,700,135,ACCEPTED,1704358078
1115,479,32,ACCEPTED,1706121824
1116,374,66,DELIVERING,1705044631
1117,588,192,ACCEPTED,1705951866
1118,220,79,CANCELLED,1705974044
1119,275,4,ACCEPTED,1704519814
1120,496,166,CANCELLED,1706161207
1121,557,83,PLACED,1704417379
1122,488,96,ACCEPTED,1705318253
1123,395,161,CANCELLED,1706222288
1124,323,190,ACCEPTED,1704653987
1125,29,162,PLACED,1706488410
1126,623,4,ACCEPTED,1705830474
1127,830,5,CANCELLED,1704262462
1128,182,189,DELIVERED,1704169048
1129,603,112,CANCELLED,1705697956
1130,926,132,DELIVERED,1705180834
1131,576,104,PLACED,1705852323
1132,586,5,PLACED,1705912974
1133,350,142,CANCELLED,1705987446
1134,45,123,ACCEPTED,1706626197
1135,223,49,CANCELLED,1704801102
1136,268,73,DELIVERING,1705575360
1137,388,127,DELIVERING,1704535488
1138,616,181,ACCEPTED,1706197361
1139,126,112,ACCEPTED,1704968591
1140,293,127,DELIVERED,1706208429
1141,394,176,ACCEPTED,1704141704
1142,98,40,PLACED,1705267223
1143,777,188,PLACED,1704644379
1144,288,17,DELIVERING,1705887190
1145,707,63,DELIVERING,1704091206
1146,544,145,PLACED,1706237278
1147,616,148,PLACED,1704591224
1148,241,173,CANCELLED,1706589711
1149,356,140,DELIVERING,1705706298
1150,880,110,DELIVERING,1704162642
1151,484,93,DELIVERING,1704402795
1152,27,15,PLACED,1705439441
1153,884,182,DELIVERED,1704971554
1154,458,105,ACCEPTED,1705804594
1155,436,197,ACCEPTED,1706403469
1156,126,200,PLACED,1704895457
1157,567,167,DELIVERING,1705892891
1158,432,98,DELIVERED,1706053878
1159,234,86,DELIVERING,1704301415
1160,62,200,ACCEPTED,1705428444
1161,757,19,PLACED,1705653134
1162,802,26,DELIVERED,1704078315
1163,15,175,PLACED,1705007805
1164,880,99,CANCELLED,1704832537
1165,428,6,CANCELLED,1706479161
1166,475,37,PLACED,1706617577
1167,678,129,DELIVERED,1704462158
1168,863,64,CANCELLED,1706060538
1169,467,12,PLACED,1706028919
1170,421,66,PLACED,1704833310
1171,986,164,DELIVERED,1704332505
1172,225,153,CANCELLED,1706411397
1173,972,163,DELIVERED,1706233280
1174,56,53,DELIVERED,1706521010
1175,713,186,PLACED,1705467648
1176,173,93,DELIVERING,1704432807
1177,35,20,ACCEPTED,1704219628
1178,462,1,DELIVERED,1704764170
1179,132,59,ACCEPTED,1706059406
1180,592,33,PLACED,1704433345
1181,980,37,DELIVERED,1704468467
1182,700,191,DELIVERED,1706294990
1183,406,121,DELIVERING,1705843984
1184,24,18,CANCELLED,1705232308
1185,262,96,DELIVERED,1704797063
1186,694,126,CANCELLED,1704815520
1187,89,110,DELIVERED,1706363499
1188,719,103,DELIVERED,1704359595
1189,962,26,PLACED,1704091645
1190,444,172,DELIVERING,1705359046
1191,853,118,ACCEPTED,1706388497
1192,365,130,DELIVERING,1705253288
1193,286,192,DELIVERING,1704863119
1194,674,145,ACCEPTED,1705600910
1195,965,143,DELIVERING,1705668783
1196,365,100,ACCEPTED,1704884459
1197,419,7,CANCELLED,1705605302
1198,816,25,DELIVERING,1706402307
1199,730,112,ACCEPTED,1705028161
1200,311,38,PLACED,1705180451
1201,226,110,ACCEPTED,1706019132
1202,441,141,PLACED,1705286044
1203,171,160,CANCELLED,1705399379
1204,926,39,DELIVERED,1706020696
1205,498,154,PLACED,1704760707
1206,305,113,PLACED,1706425925
1207,190,31,DELIVERED,1704152472
1208,413,89,ACCEPTED,1704209003
1209,579,55,DELIVERED,1706261848
1210,152,131,PLACED,1705706425
1211,819,56,CANCELLED,1706377662
1212,773,71,ACCEPTED,1705527622
1213,260,68,PLACED,1704790536
1214,669,193,PLACED,1705571094
1215,339,83,ACCEPTED,1704856707
1216,902,194,CANCELLED,1705234376
1217,948,12,DELIVERING,1706053570
1218,60,60,DELIVERED,1704359576
1219,317,82,DELIVERED,1706019803
1220,877,78,CANCELLED,1704302323
1221,260,68,PLACED,1706440534
1222,816,10,CANCELLED,1706024519
1223,20,195,PLACED,1704998452
1224,481,36,DELIVERING,1706355662
1225,855,158,PLACED,1706300996
1226,477,196,CANCELLED,1705567910
1227,855,114,PLACED,1705853887
1228,326,198,DELIVERED,1706532548
1229,846,8,DELIVERING,1704731354
1230,523,30,ACCEPTED,1705080908
1231,981,107,CANCELLED,1706349855
1232,611,107,DELIVERING,1704772282
1233,730,114,ACCEPTED,1704097942
1234,984,37,CANCELLED,1705263153
1235,869,193,CANCELLED,1706302053
1236,708,101,PLACED,1705063572
1237,700,11,ACCEPTED,1705920206
1238,357,49,DELIVERED,1706115855
1239,885,71,CANCELLED,1706262824
1240,445,185,ACCEPTED,1705612497
1241,481,14,DELIVERED,1704753470
1242,875,38,PLACED,1705093296
1243,184,80,PLACED,1705327216
1244,643,12,ACCEPTED,1706341247
1245,942,141,ACCEPTED,1704532287
1246,724,70,DELIVERING,1704178308
1247,890,133,PLACED,1704684786
1248,526,156,DELIVERED,1706619535
1249,294,51,DELIVERING,1705956976
1250,751,33,ACCEPTED,1705724319
1251,884,108,CANCELLED,1705250864
1252,60,134,DELIVERING,1705760133
1253,837,154,PLACED,1706085241
1254,777,106,PLACED,1704904697
1255,697,187,PLACED,1704443450
1256,638,136,DELIVERED,1705349227
1257,956,145,PLACED,1704818544
1258,142,63,ACCEPTED,1704863968
1259,442,138,DELIVERING,1705180349
1260,497,122,DELIVERED,1705077053
1261,797,54,ACCEPTED,1704691500
1262,128,132,ACCEPTED,1705881780
1263,965,68,CANCELLED,1706643924
1264,790,199,CANCELLED,1704663984
1265,663,131,DELIVERED,1704871080
1266,555,8,DELIVERING,1705375440
1267,568,190,DELIVERED,1704728014
1268,253,147,DELIVERED,1704398236
1269,984,64,DELIVERED,1704769959
1270,715,120,DELIVERED,1706021204
1271,444,31,CANCELLED,1705825252
1272,965,56,PLACED,1706551270
1273,481,29,DELIVERING,1706160128
1274,777,48,DELIVERING,1704472659
1275,744,135,ACCEPTED,1706441271
1276,751,168,PLACED,1704246986
1277,299,48,ACCEPTED,1705781512
1278,929,151,DELIVERED,1704914143
1279,660,130,ACCEPTED,1704562268
1280,728,131,DELIVERING,1706179140
1281,413,159,PLACED,1706030595
1282,613,177,DELIVERING,1704841860
1283,921,94,CANCELLED,1705645888
1284,940,181,DELIVERING,1706495527
1285,168,1,ACCEPTED,1706469828
1286,700,195,ACCEPTED,1705850751
1287,405,67,DELIVERING,1706532961
1288,665,121,PLACED,1705906910
1289,858,197,PLACED,1706162493
1290,307,92,ACCEPTED,1704524894
1291,371,62,DELIVERING,1704695198
1292,329,185,ACCEPTED,1706242289
1293,682,191,PLACED,1706599358
1294,937,51,ACCEPTED,1705645635
1295,158,144,DELIVERED,1705028497
1296,841,21,DELIVERED,1704778131
1297,681,194,DELIVERING,1705045432
1298,9,95,DELIVERED,1705018055
1299,150,72,DELIVERING,1705777808
1300,841,51,CANCELLED,1705198833
1301,966,97,CANCELLED,1706406044
1302,100,186,PLACED,1706117940
1303,937,147,CANCELLED,1704558293
1304,950,176,ACCEPTED,1705771174
1305,10,120,DELIVERED,1705023224
1306,639,61,DELIVERING,1705998917
1307,517,25,PLACED,1706352174
1308,261,57,DELIVERED,1704514077
1309,990,180,DELIVERING,1705750590
1310,498,117,DELIVERED,1704501176
1311,686,137,ACCEPTED,1704590394
1312,809,135,DELIVERED,1706059398
1313,546,159,PLACED,1705047699
1314,434,47,DELIVERING,1706363337
1315,114,99,PLACED,1704820767
1316,45,60,DELIVERED,1704958551
1317,780,164,DELIVERED,1705795696
1318,879,152,ACCEPTED,1704648678
1319,18,184,DELIVERING,1705131704
1320,824,194,PLACED,1704446928
1321,106,133,CANCELLED,1704712247
1322,722,116,DELIVERED,1705679767
1323,434,71,PLACED,1704417541
1324,549,78,ACCEPTED,1706428641
1325,7,173,ACCEPTED,1705181576
1326,207,141,DELIVERING,1704715979
1327,892,188,ACCEPTED,1704680206
1328,891,127,ACCEPTED,1704789794
1329,198,143,ACCEPTED,1704481966
1330,111,46,DELIVERED,1706341417
1331,90,196,CANCELLED,1704931789
1332,342,129,ACCEPTED,1704346869
1333,593,170,DELIVERED,1706246780
1334,506,184,DELIVERED,1706590540
1335,154,186,PLACED,1706508662
1336,635,184,DELIVERING,1705219927
1337,759,125,DELIVERING,1705267947
1338,496,161,DELIVERED,1706114473
1339,467,194,DELIVERED,1705816412
1340,154,156,DELIVERED,1705396532
1341,251,74,CANCELLED,1704471152
1342,583,118,CANCELLED,1705846313
1343,88,178,DELIVERING,1704248337
1344,497,91,ACCEPTED,1704977852
1345,888,186,DELIVERED,1705931142
1346,181,37,DELIVERING,1705614153
1347,5,116,CANCELLED,1706470142
1348,28,17,PLACED,1704140121
1349,50,67,DELIVERED,1705928966
1350,229,136,PLACED,1705985318
1351,177,36,DELIVERING,1706272186
1352,315,165,DELIVERING,1705260061
1353,853,127,CANCELLED,1705589455
1354,753,28,CANCELLED,1706200121
1355,662,193,CANCELLED,1706253074
1356,9,158,DELIVERED,1706584157
1357,289,36,CANCELLED,1705427106
1358,400,180,CANCELLED,1706263840
1359,4,41,CANCELLED,1705697885
1360,476,111,CANCELLED,1706655262
1361,936,65,ACCEPTED,1705679453
1362,561,24,PLACED,1705860534
1363,16,19,CANCELLED,1704991341
1364,765,114,DELIVERING,1705609459
1365,224,39,DELIVERING,1704094617
1366,491,174,DELIVERED,1704493875
1367,558,68,CANCELLED,1705193285
1368,785,83,DELIVERING,1704906892
1369,774,150,PLACED,1704441379
1370,818,113,CANCELLED,1706445077
1371,690,196,PLACED,1705019522
1372,316,121,ACCEPTED,1706306696
1373,284,169,CANCELLED,1705012899
1374,115,158,CANCELLED,1704165546
1375,405,38,PLACED,1704514141
1376,234,173,CANCELLED,1704929222
1377,548,71,CANCELLED,1705697061
1378,483,74,ACCEPTED,1706162389
1379,853,136,CANCELLED,1705062776
1380,686,193,CANCELLED,1705933922
1381,181,43,PLACED,1704668720
1382,458,38,DELIVERING,1704662453
1383,768,107,DELIVERING,1704634733
1384,980,78,PLACED,1706633685
1385,559,135,PLACED,1706387276
1386,450,130,DELIVERING,1706111500
1387,667,71,ACCEPTED,1706379396
1388,528,51,CANCELLED,1704155586
1389,501,190,DELIVERED,1704844273
1390,457,189,ACCEPTED,1704429025
1391,338,115,DELIVERING,1704320421
1392,115,99,ACCEPTED,1704718809
1393,23,168,CANCELLED,1705821345
1394,228,101,CANCELLED,1705259365
1395,215,50,CANCELLED,1704156036
1396,353,196,ACCEPTED,1704315110
1397,963,163,DELIVERING,1704734920
1398,658,7,ACCEPTED,1706655737
1399,758,172,DELIVERING,1704251871
1400,599,30,ACCEPTED,1704302143
1401,549,194,CANCELLED,1705865362
1402,821,126,DELIVERED,1704835081
1403,95,60,PLACED,1704335649
1404,207,23,PLACED,1705080780
1405,943,147,ACCEPTED,1705079920
1406,348,70,CANCELLED,1704624404
1407,36,13,ACCEPTED,1706487880
1408,673,56,ACCEPTED,1704142631
1409,234,64,DELIVERED,1704864763
1410,274,46,PLACED,1704377226
1411,454,154,ACCEPTED,1704106200
1412,110,62,PLACED,1704266365
1413,681,185,ACCEPTED,1704514532
1414,104,87,ACCEPTED,1706608608
1415,742,200,CANCELLED,1706092669
1416,601,104,DELIVERED,1706646018
1417,624,99,PLACED,1704310485
1418,233,147,PLACED,1706096904
1419,471,138,DELIVERED,1706271386
1420,627,119,CANCELLED,1706439820
1421,205,165,CANCELLED,1704734789
1422,635,163,DELIVERED,1705762448
1423,581,25,DELIVERING,1705106806
1424,592,105,DELIVERING,1706586685
1425,992,56,DELIVERING,1706032331
1426,691,14,CANCELLED,1706580427
1427,301,158,DELIVERING,1706054882
1428,68,154,DELIVERING,1704442793
1429,411,61,DELIVERED,1705500832
1430,442,6,DELIVERING,1705129069
1431,77,89,PLACED,1705263675
1432,548,5,PLACED,1704698265
1433,172,111,DELIVERED,1704593949
1434,858,156,DELIVERING,1706091186
1435,755,7,ACCEPTED,1705273397
1436,242,152,DELIVERED,1704642661
1437,495,152,PLACED,1704981945
1438,164,103,CANCELLED,1705370426
1439,219,98,PLACED,1706365226
1440,277,16,DELIVERING,1706498528
1441,264,43,ACCEPTED,1705776875
1442,368,39,CANCELLED,1704512724
1443,861,83,PLACED,1704094541
1444,223,35,DELIVERED,1706144294
1445,995,125,DELIVERED,1704645617
1446,977,107,ACCEPTED,1706453692
1447,972,150,DELIVERING,1706230328
1448,941,194,DELIVERED,1705555998
1449,34,198,DELIVERED,1705418763
1450,961,177,PLACED,1706125335
1451,699,35,CANCELLED,1706178216
1452,761,39,DELIVERING,1704401863
1453,941,99,PLACED,1705110946
1454,888,102,ACCEPTED,1705804422
1455,730,141,CANCELLED,1705787507
1456,643,109,CANCELLED,1705342503
1457,877,14,PLACED,1705068906
1458,6,189,DELIVERED,1705905718
1459,708,65,CANCELLED,1706539688
1460,876,71,CANCELLED,1705952936
1461,103,72,DELIVERED,1704499005
1462,326,91,PLACED,1706247218
1463,954,15,DELIVERING,1705004578
1464,163,106,DELIVERING,1706011595
1465,411,76,ACCEPTED,1704867012
1466,190,49,CANCELLED,1704429390
1467,276,59,ACCEPTED,1704873971
1468,372,198,ACCEPTED,1704684836
1469,843,64,PLACED,1704679459
1470,843,38,ACCEPTED,1704163345
1471,27,34,ACCEPTED,1705542372
1472,92,180,ACCEPTED,1706519926
1473,313,108,PLACED,1706296958
1474,606,94,DELIVERING,1704724275
1475,244,3,DELIVERED,1704596596
1476,556,101,PLACED,1706089304
1477,834,105,DELIVERING,1704808049
1478,997,19,DELIVERED,1704426633
1479,107,78,DELIVERING,1704805219
1480,914,112,PLACED,1704821206
1481,458,155,PLACED,1704728985
1482,505,135,DELIVERING,1706264097
1483,962,10,CANCELLED,1705372194
1484,811,173,DELIVERED,1705808733
1485,807,47,CANCELLED,1704924998
1486,591,154,PLACED,1704268474
1487,503,30,DELIVERED,1706604058
1488,970,78,DELIVERED,1704846535
1489,263,97,CANCELLED,1706066655
1490,814,142,ACCEPTED,1705082607
1491,644,47,CANCELLED,1705662100
1492,375,87,DELIVERING,1705276242
1493,666,93,DELIVERED,1704093989
1494,631,197,ACCEPTED,1705750309
1495,278,197,ACCEPTED,1705525439
1496,172,75,ACCEPTED,1706520827
1497,291,118,DELIVERING,1704676297
1498,104,34,ACCEPTED,1705916723
1499,806,100,DELIVERED,1704392471
1500,781,155,CANCELLED,1705378868
1501,984,23,PLACED,1706493202
1502,86,141,CANCELLED,1705675826
1503,750,93,CANCELLED,1704990175
1504,440,127,DELIVERING,1704669575
1505,144,115,CANCELLED,1706385654
1506,578,79,DELIVERED,1705929328
1507,620,31,DELIVERED,1705289557
1508,564,132,DELIVERED,1705551419
1509,689,37,DELIVERED,1705208233
1510,216,181,ACCEPTED,1706601839
1511,455,6,ACCEPTED,1706581887
1512,572,7,DELIVERED,1705709045
1513,425,145,DELIVERING,1704258226
1514,687,8,ACCEPTED,1705170926
1515,550,56,CANCELLED,1705924847
1516,349,182,DELIVERED,1705139448
1517,500,129,DELIVERING,1705569330
1518,88,83,CANCELLED,1706509869
1519,921,27,PLACED,1706611727
1520,348,179,PLACED,1706110654
1521,163,200,DELIVERING,1705260023
1522,681,11,ACCEPTED,1704786674
1523,230,168,DELIVERING,1705084080
1524,142,78,PLACED,1705095473
1525,321,134,DELIVERING,1704734721
1526,725,65,DELIVERED,1704712414
1527,441,69,PLACED,1706141839
1528,429,11,PLACED,1706325492
1529,370,142,PLACED,1704908740
1530,525,137,PLACED,1705628924
1531,980,189,ACCEPTED,1706180535
1532,100,77,DELIVERED,1705235510
1533,339,76,DELIVERED,1706564900
1534,879,84,DELIVERING,1705261995
1535,475,150,DELIVERING,1704085243
1536,161,68,ACCEPTED,1705335742
1537,171,117,DELIVERED,1704757107
1538,616,21,CANCELLED,1706303412
1539,793,163,CANCELLED,1705528000
