rating_id,user_id,movie_id,rating,timestamp
8599,762,1611,1,1705309207
8600,750,1674,2,1709573410
8601,23,3341,3,1717550515
8602,183,177,4,1725909663
8603,439,3999,2,1724739859
8604,997,4107,2,1718050683
8605,799,696,5,1725105258
8606,313,675,1,1710159710
8607,878,4122,2,1724089623
8608,413,1649,5,1727124392
8609,5,1448,4,1714536780
8610,776,4885,2,1732028276
8611,900,4581,1,1711815318
8612,77,2839,1,1725147599
8613,912,1321,2,1729011634
8614,442,2584,5,1706924084
8615,717,3619,4,1709925980
8616,596,1512,3,1719778400
8617,544,1616,4,1711922315
8618,426,4352,1,1708343521
8619,228,143,3,1727240380
8620,226,1217,3,1708710824
8621,436,399,1,1706364881
8622,651,727,5,1725497969
8623,110,1517,2,1734847938
8624,17,3934,2,1721680690
8625,539,4600,1,1735419132
8626,845,627,2,1709652619
8627,90,1116,3,1725057019
8628,204,3403,3,1708350105
8629,973,780,1,1706665432
8630,33,3629,3,1715226877
8631,183,386,3,1727685341
8632,53,283,5,1734885777
8633,591,656,1,1724460532
8634,644,3781,1,1714856920
8635,517,231,5,1731028145
8636,381,1011,1,1727345109
8637,65,2645,1,1726351906
8638,717,2481,1,1709621871
8639,847,1324,3,1706066956
8640,860,622,1,1709656094
8641,928,4127,4,1730151198
8642,784,2716,1,1721558982
8643,187,3239,4,1730980712
8644,43,1599,5,1705912170
8645,604,3974,2,1722781037
8646,9,3595,5,1723843838
8647,97,2329,5,1712140915
8648,505,881,5,1707196041
8649,33,2260,3,1707786015
8650,311,1002,3,1716866131
8651,722,4408,5,1730691564
8652,124,4054,3,1729295166
8653,420,527,1,1723059719
8654,358,4551,2,1730701825
8655,993,2424,5,1728320081
8656,246,2780,5,1706262425
8657,837,1305,4,1715330978
8658,897,1867,4,1729066738
8659,190,2468,4,1724673294
8660,633,459,3,1710214336
8661,784,1881,2,1728628590
8662,677,2523,4,1715395022
8663,14,4729,1,1734055525
8664,496,4511,2,1716014271
8665,749,3455,2,1734894899
8666,663,3090,3,1732372140
8667,36,3024,5,1735597386
8668,339,4146,5,1706518671
8669,103,4468,3,1715819047
8670,462,3893,1,1719867899
8671,24,3626,4,1716175160
8672,484,3492,4,1734581377
8673,135,3784,1,1706025064
8674,872,3195,1,1705198760
8675,292,1414,1,1712452025
8676,22,3873,2,1734971337
8677,721,2859,2,1722919430
8678,400,4334,2,1732902734
8679,513,537,3,1724957983
8680,850,3825,5,1704777124
8681,10,3826,5,1716956568
8682,912,954,4,1724365542
8683,1,509,5,1714724682
8684,252,2135,4,1715048460
8685,323,498,4,1714051401
8686,989,4300,1,1712741656
8687,307,2505,2,1729659627
8688,605,2148,3,1717848563
8689,764,4933,2,1717485153
8690,409,1430,4,1729951176
8691,222,4890,3,1707280846
8692,600,4279,1,1728044457
8693,845,1870,5,1733601045
8694,946,1911,2,1713438912
8695,937,2493,1,1714765960
8696,938,2763,2,1723321707
8697,759,1305,4,1719540881
8698,483,3719,1,1710449675
8699,379,4370,5,1724360178
8700,988,3372,1,1734847804
8701,829,3214,1,1706028250
8702,83,1680,1,1707978183
8703,249,4036,5,1718994924
8704,70,4432,4,1726160729
8705,621,3779,5,1725577565
8706,868,4744,2,1723247698
8707,875,1979,1,1723336118
8708,59,3693,4,1708790782
8709,839,2618,5,1714093238
8710,50,425,5,1725583214
8711,6,3397,2,1725320425
8712,340,213,5,1729919487
8713,279,3345,4,1726436363
8714,405,31,3,1733719280
8715,937,16,4,1721411497
8716,581,216,2,1731396737
8717,373,3029,2,1732979423
8718,518,4268,5,1719339359
8719,203,3769,5,1712902986
8720,27,3621,1,1712894983
8721,905,943,5,1704967144
8722,178,2198,1,1717834947
8723,992,854,4,1719092511
8724,140,1564,4,1723196056
8725,649,3608,2,1705146669
8726,582,122,3,1734287349
8727,230,1595,1,1707955950
8728,692,4841,2,1715130450
8729,128,4317,4,1713536913
8730,459,161,3,1721791791
8731,382,2601,1,1709790654
8732,210,675,2,1730248043
8733,461,2407,3,1732213220
8734,501,986,3,1734699547
8735,388,2935,1,1711390304
8736,841,3879,1,1714921104
8737,990,255,1,1720314594
8738,263,4545,5,1711502923
8739,913,4184,2,1718703315
8740,551,1186,1,1706814757
8741,147,283,2,1728141720
8742,808,881,3,1731149345
8743,147,3314,2,1705678094
8744,496,3487,4,1723279347
8745,374,4034,3,1726860527
8746,474,852,5,1718605362
8747,907,4914,4,1708787883
8748,377,129,1,1718704474
8749,870,4877,4,1712277679
8750,434,2808,5,1719109360
8751,822,4775,3,1723845532
8752,714,1213,2,1708075070
8753,648,2840,1,1707761366
8754,9,4570,1,1731128318
8755,506,4199,2,1706695530
8756,234,2704,4,1706447351
8757,929,482,5,1727176126
8758,202,3358,4,1728199390
8759,114,3965,4,1716163532
8760,520,4156,1,1721710911
8761,802,4179,2,1731026938
8762,477,3095,1,1718192078
8763,70,3692,1,1708504923
8764,975,2912,3,1727183238
8765,57,3693,3,1722214757
8766,272,4700,2,1724516179
8767,120,3922,5,1709421375
8768,857,3433,3,1706023443
8769,803,4481,2,1713117415
8770,954,2239,3,1711017208
8771,282,504,2,1733811560
8772,530,4276,3,1727145810
8773,872,2563,5,1724010687
8774,984,696,1,1721220935
8775,468,3708,1,1720458950
8776,322,3578,4,1728486931
8777,699,2024,3,1720503721
8778,596,9,2,1731854960
8779,759,4158,1,1722151923
8780,435,4259,2,1709486931
8781,63,79,4,1728580331
8782,209,4535,4,1715104469
8783,910,2375,2,1718996218
8784,4,865,1,1708502776
8785,988,3225,5,1723700323
8786,184,4302,5,1719469561
8787,664,1118,2,1712864391
8788,586,3646,4,1707090061
8789,977,1795,3,1731442902
8790,548,4051,4,1725662893
8791,698,3126,1,1707310483
8792,228,835,1,1728012934
8793,640,4369,4,1708484073
8794,268,2979,2,1706729299
8795,941,1011,3,1729382243
8796,505,871,5,1708741812
8797,791,3200,3,1708578711
8798,185,3736,1,1727281524
8799,10,3297,5,1712787768
8800,420,3467,4,1716057535
8801,880,3420,3,1722244803
8802,257,267,3,1710228471
8803,652,4746,1,1725694257
8804,64,1762,4,1713027188
8805,598,3697,2,1718304547
8806,307,2975,4,1720700847
8807,1000,604,2,1731696287
8808,81,1326,3,1724474008
8809,566,3652,4,1725539810
8810,914,2465,1,1714855043
8811,361,3885,2,1708134245
8812,695,2032,1,1727403570
8813,637,681,2,1723617827
8814,388,4305,2,1731000512
8815,606,392,2,1730491251
8816,819,4110,2,1723420004
8817,463,3548,4,1728390540
8818,181,1464,1,1720687749
8819,830,691,1,1711293450
8820,970,2998,1,1731363839
8821,658,1864,2,1717717080
8822,423,4255,5,1713709890
8823,839,4984,3,1724359901
8824,145,4052,5,1710965108
8825,437,3897,4,1713433696
8826,304,4017,2,1709744950
8827,981,2375,3,1719218680
8828,118,4689,3,1732892682
8829,375,2223,5,1729578305
8830,962,3565,5,1712557964
8831,488,1289,4,1727116628
8832,412,348,3,1706383565
8833,942,1426,5,1707180047
8834,490,4096,1,1720376093
8835,93,3156,5,1723864308
8836,997,2349,3,1714468174
8837,190,4596,2,1723614840
8838,388,1747,2,1713196988
8839,505,329,1,1714478414
8840,172,4792,3,1714878757
8841,963,2222,4,1707938903
8842,170,407,1,1718864433
8843,238,723,4,1722709250
8844,44,4398,1,1716839415
8845,811,4593,2,1713125592
8846,145,2009,5,1725355683
8847,615,3883,4,1717212207
8848,711,3948,3,1710712183
8849,131,4652,5,1722065931
8850,228,4732,1,1722555105
8851,492,2790,5,1723315844
8852,53,2971,5,1721831931
8853,308,960,5,1729620994
8854,664,2539,5,1710221038
8855,283,3420,3,1726972753
8856,937,945,1,1733171706
8857,542,4276,1,1732287639
8858,238,2209,4,1719228052
8859,47,148,4,1707659960
8860,770,3462,5,1711272674
8861,553,2174,4,1712071135
8862,524,598,1,1729587943
8863,708,3247,2,1720786203
8864,870,37,4,1709706480
8865,73,4605,3,1705295927
8866,575,1047,2,1717264247
8867,67,3274,2,1714358888
8868,48,2816,3,1717144913
8869,293,4157,3,1724696909
8870,21,917,4,1715717820
8871,998,1397,3,1706121713
8872,716,65,1,1719310748
8873,375,2967,1,1713895196
8874,607,1951,3,1719163148
8875,562,944,3,1707208545
8876,155,3865,4,1704869140
8877,78,2956,2,1710562131
8878,983,4267,4,1724115157
8879,949,1108,5,1712077367
8880,861,4803,2,1724005374
8881,128,1263,2,1720918779
8882,689,1014,1,1726075846
8883,567,4017,3,1733960560
8884,669,371,1,1730332194
8885,508,2065,2,1729359030
8886,147,3168,2,1722072321
8887,924,2069,2,1709676739
8888,983,1833,4,1716967125
8889,43,1745,3,1716717794
8890,486,1136,5,1713436984
8891,281,1193,3,1731546981
8892,493,1411,2,1709343224
8893,925,3472,3,1735347121
8894,491,1223,5,1733068211
8895,254,2007,2,1714290834
8896,765,1934,2,1725298990
8897,388,361,2,1710114522
8898,140,1229,4,1715150809
8899,385,822,4,1725892170
8900,911,2900,5,1711251688
8901,313,2230,1,1731577698
8902,468,1794,1,1724977047
8903,833,4156,1,1728590138
8904,812,4224,1,1728170302
8905,762,4705,2,1713763765
8906,750,1166,3,1707739265
8907,832,1398,5,1718741367
8908,232,2919,5,1720585322
8909,380,1319,2,1721272295
8910,713,4164,2,1709065257
8911,32,1806,5,1720511426
8912,787,2145,5,1722429018
8913,37,218,5,1709979644
8914,626,1889,4,1718921907
8915,450,4372,3,1731930811
8916,85,2258,3,1715597372
8917,277,4867,3,1713600453
8918,280,2507,2,1730409737
8919,615,3796,2,1720483927
8920,151,3510,5,1710380707
8921,168,1894,2,1730945472
8922,260,4367,2,1710872269
8923,497,2892,3,1727208261
8924,459,1794,4,1722232683
8925,349,757,2,1724006483
8926,201,626,1,1733091477
8927,931,3190,3,1711300989
8928,117,1189,4,1712532006
8929,355,3124,5,1716757092
8930,456,2884,4,1705238988
8931,363,3914,1,1731618370
8932,889,3923,1,1716203642
8933,638,712,5,1711553267
8934,931,1885,2,1711862026
8935,375,3240,2,1729985813
8936,648,3047,3,1704641425
8937,126,1687,3,1729643260
8938,565,2500,1,1729597180
8939,794,451,2,1728518453
8940,267,682,1,1734110374
8941,239,3614,2,1731641669
8942,678,1138,1,1735434073
8943,678,1050,2,1705143350
8944,86,3729,2,1731549631
8945,554,1434,2,1725231129
8946,441,323,4,1722151223
8947,404,4558,4,1718200340
8948,236,7,4,1704620620
8949,640,3385,3,1722318681
8950,985,4423,4,1730991300
8951,234,4874,5,1721167166
8952,876,3712,3,1718468892
8953,575,808,5,1709739719
8954,640,4664,3,1723332607
8955,801,663,1,1704671310
8956,132,4305,3,1723590952
8957,666,1701,5,1732936428
8958,195,2621,1,1731431835
8959,583,2006,2,1735395367
8960,454,3024,2,1708378968
8961,633,3184,5,1713793999
8962,869,4102,4,1710480043
8963,894,1029,1,1727448428
8964,949,670,2,1728418800
8965,961,108,4,1732148543
8966,331,1616,2,1709827357
8967,243,4920,4,1734720704
8968,858,4990,1,1731768713
8969,101,4572,4,1716823354
8970,317,909,1,1715440633
8971,96,3157,3,1731880431
8972,719,2066,4,1730809648
8973,342,4957,2,1710505481
8974,637,3403,3,1735176029
8975,958,4874,4,1722906486
8976,155,3544,5,1704697899
8977,54,4318,1,1704186721
8978,289,3731,1,1710748195
8979,192,1313,4,1705411627
8980,761,106,5,1720977332
8981,791,4353,3,1732884680
8982,958,1555,5,1706780672
8983,207,2191,5,1719486003
8984,252,965,1,1716319010
8985,218,4606,5,1721816339
8986,661,4919,2,1707450905
8987,781,1319,5,1727670402
8988,9,2548,3,1709479323
8989,515,1187,2,1728818129
8990,432,1021,4,1705183104
8991,783,700,1,1726340902
8992,993,4031,2,1729102122
8993,862,4577,5,1725245369
8994,971,1695,5,1709819036
8995,71,1036,1,1705383050
8996,100,2965,1,1704257984
8997,937,3400,1,1732633685
8998,764,4912,4,1731174019
8999,528,2478,5,1720245563
9000,693,215,3,1735548885
9001,691,1266,1,1723583032
9002,449,3751,4,1732382287
9003,931,3496,2,1707508477
9004,996,272,1,1724315100
9005,978,2540,3,1710816319
9006,79,4890,3,1708751740
9007,138,1759,4,1715040537
9008,762,1953,2,1719933174
9009,82,2118,4,1730090844
9010,711,1464,3,1704502114
9011,494,3097,2,1710645501
9012,234,1044,4,1734606547
9013,989,3052,1,1723581345
9014,679,2239,3,1731510814
9015,904,2126,5,1711521022
9016,86,4060,3,1729132757
9017,596,1755,4,1704371999
9018,818,603,4,1706809072
9019,447,4199,4,1729083593
9020,803,3142,2,1728760625
9021,32,3973,2,1719674981
9022,167,1246,3,1720208542
9023,382,4467,3,1721872517
9024,247,3301,2,1724190424
9025,122,3637,1,1707498269
9026,843,1735,5,1724690203
9027,571,4467,1,1704265259
9028,148,4662,3,1731704440
9029,453,4549,5,1708312143
9030,178,1710,2,1726802890
9031,875,2759,5,1718474601
9032,140,1756,3,1733042682
9033,146,1076,2,1731725840
9034,299,1075,2,1718085857
9035,310,624,1,1708147833
9036,265,2251,2,1710519816
9037,916,45,3,1716852495
9038,843,3199,3,1729398275
9039,449,3703,4,1704488764
9040,746,3309,1,1725283217
9041,654,1240,3,1708236864
9042,498,2115,2,1714193711
9043,177,1022,1,1722235161
9044,319,1922,5,1722070385
9045,853,4194,5,1733711052
9046,205,4646,1,1712419943
9047,722,822,4,1724356704
9048,422,2141,4,1718560724
9049,970,4236,1,1729757684
9050,976,1229,4,1726377433
9051,886,4545,4,1713863844
9052,761,4583,3,1707789830
9053,645,842,4,1731813058
9054,905,3475,4,1707910235
9055,151,2297,4,1730960062
9056,817,3078,5,1715005718
9057,805,4799,4,1716752463
9058,436,2475,4,1722978427
9059,162,3548,3,1724133794
9060,694,329,2,1722526751
9061,977,1312,4,1732309259
9062,964,3727,3,1717844286
9063,630,2276,5,1710216947
9064,341,2384,3,1719764392
9065,389,1993,3,1713962823
9066,831,3705,5,1709817833
9067,42,392,1,1710495287
9068,503,3166,5,1712360546
9069,371,1305,5,1706662039
9070,241,3974,2,1726726727
9071,271,1417,1,1713722021
9072,430,3004,2,1733448574
9073,321,1298,1,1726058138
9074,505,507,3,1731240063
9075,870,3894,2,1716750056
9076,815,4055,4,1723271606
9077,564,1581,1,1731147935
9078,871,389,2,1728275460
9079,765,402,2,1705359301
9080,275,1564,2,1705703230
9081,943,3980,4,1723010461
9082,861,146,1,1725432701
9083,95,1067,1,1732257787
9084,370,1599,2,1712325872
9085,515,4451,3,1706158622
9086,877,4670,5,1715436629
9087,380,2774,1,1735233167
9088,821,3517,2,1720358921
9089,126,4565,1,1705771538
9090,394,1638,1,1724059292
9091,548,3001,3,1713318208
9092,764,4451,1,1718559041
9093,399,3687,4,1713157912
9094,723,3547,2,1725420480
9095,627,270,4,1714891079
9096,65,3269,3,1706932173
9097,136,3288,3,1733262199
9098,890,2049,4,1732294756
9099,202,3953,1,1713213219
9100,169,530,3,1708070482
9101,373,1184,2,1722687244
9102,461,3593,5,1720602595
9103,817,488,1,1704276478
9104,582,4340,3,1713163426
9105,935,2834,1,1717718576
9106,653,4893,2,1731101010
9107,349,3890,4,1712126838
9108,685,1696,5,1733004866
9109,671,960,2,1710581939
9110,909,2654,3,1725720102
9111,970,1586,2,1718501207
9112,48,3218,2,1704258732
9113,212,4043,4,1705949934
9114,133,320,4,1705142958
9115,457,2020,4,1712030242
9116,922,3241,4,1731826695
9117,550,356,2,1707106232
9118,445,4989,4,1718676813
9119,17,3677,5,1704540710
9120,276,3150,4,1704798887
9121,46,2758,3,1723922347
9122,777,1938,1,1723660316
9123,594,2282,5,1710380908
9124,281,2198,5,1727878108
9125,623,554,4,1706933464
9126,373,358,2,1730586460
9127,573,3594,5,1727513697
9128,575,1247,4,1726078365
9129,178,1142,3,1715352367
9130,941,2730,4,1733871334
9131,312,880,5,1734656684
9132,268,2825,1,1721560518
9133,649,313,4,1716946575
9134,26,1902,4,1711883345
9135,273,109,5,1725715357
9136,91,3119,1,1734626994
9137,427,4635,2,1708205583
9138,252,1620,2,1716740451
9139,206,2388,3,1730703813
9140,816,1414,5,1705109244
9141,276,1799,2,1710036886
9142,759,3165,3,1713373893
9143,274,3068,5,1707265753
9144,415,2474,5,1713240129
9145,426,786,3,1733450561
9146,162,4132,4,1722575020
9147,117,2686,5,1707735088
9148,371,3381,4,1714189268
9149,668,150,4,1727253924
9150,847,4814,3,1723231840
9151,98,3596,5,1727250479
9152,30,3471,1,1726522208
9153,752,4446,1,1708737030
9154,353,3602,1,1717251194
9155,32,1273,5,1721883892
9156,740,1358,2,1712977328
9157,935,4506,5,1734004286
9158,717,3588,1,1714538805
9159,488,422,4,1720448327
9160,358,4987,4,1731442028
9161,338,270,1,1730080813
9162,691,155,2,1732318619
9163,116,4663,4,1724888137
9164,457,3453,3,1730786788
9165,661,3645,1,1725925258
9166,318,4562,4,1726306206
9167,30,673,4,1715518761
9168,408,569,2,1714482576
9169,447,3373,2,1715215280
9170,423,4768,3,1706223064
9171,145,3045,1,1718226552
9172,812,1110,5,1728389561
9173,645,241,2,1716884835
9174,929,895,3,1710074974
9175,941,1247,5,1734977960
9176,985,2396,4,1713697534
9177,394,4801,4,1721564629
9178,353,1003,2,1718235250
9179,984,4322,1,1724435401
9180,281,4421,1,1725587822
9181,282,2184,4,1711850499
9182,930,2758,5,1705376056
9183,839,349,2,1735354421
9184,807,3688,2,1724549795
9185,96,3659,1,1713013439
9186,128,866,2,1707732671
9187,994,1480,5,1705431951
9188,1000,2840,5,1720916574
9189,959,4124,3,1706331758
9190,598,1606,4,1725314900
9191,648,1380,4,1725212153
9192,876,1724,1,1730034279
9193,227,2470,5,1712631497
9194,435,226,4,1721251590
9195,71,4185,2,1725001153
9196,346,1049,1,1723848906
9197,679,1935,5,1715561400
9198,168,1098,2,1735076787
9199,631,1788,1,1706265396
9200,319,1518,2,1706728645
9201,82,2970,3,1720278431
9202,838,4768,4,1725203496
9203,747,70,3,1733303698
9204,639,4682,5,1726293369
9205,523,1866,1,1730592108
9206,883,1425,1,1716776322
9207,677,292,3,1731772023
9208,236,4773,3,1733327944
9209,813,2540,2,1729482020
9210,726,1368,5,1713357621
9211,356,628,2,1732048702
9212,612,4618,2,1722043841
9213,470,4276,5,1713138595
9214,207,629,1,1718770925
9215,300,4686,1,1712883991
9216,987,4322,4,1717977460
9217,854,2303,2,1718892970
9218,223,38,1,1723695069
9219,171,428,1,1721956803
9220,575,3982,1,1733667733
9221,797,3427,5,1729090712
9222,642,4458,2,1709025587
9223,769,4676,2,1731372752
9224,279,458,1,1707928680
9225,387,1416,5,1735305365
9226,21,720,4,1722209462
9227,815,283,4,1712184207
9228,986,1408,5,1707579992
9229,835,4705,4,1733696952
9230,376,263,4,1720534833
9231,154,608,5,1735451842
9232,851,4560,5,1704687912
9233,442,3435,3,1725643229
9234,58,2739,4,1716202775
9235,906,3035,2,1713447699
9236,999,189,1,1730845150
9237,154,3568,4,1706839154
9238,422,563,4,1708590464
9239,821,3747,4,1714721094
9240,240,4639,3,1712760398
9241,899,1721,1,1727508324
9242,643,3505,1,1732127541
9243,76,4423,4,1723881299
9244,530,909,3,1730138243
9245,732,1411,1,1721080845
9246,379,4723,2,1723078662
9247,952,1979,1,1735435607
9248,26,2418,3,1724409805
9249,149,1285,5,1713010424
9250,423,4518,5,1719776254
9251,411,836,4,1731655758
9252,421,1022,1,1722035210
9253,382,3796,1,1729101727
9254,51,767,1,1732479332
9255,588,1286,1,1735289093
9256,864,3893,2,1718935446
9257,565,3578,4,1714858634
9258,368,3878,1,1724482557
9259,345,2715,4,1709608061
9260,581,351,2,1712970397
9261,71,1882,5,1718101156
9262,832,2569,1,1719635132
9263,394,4068,2,1725833050
9264,489,1218,4,1709781992
9265,353,4829,1,1717432431
9266,966,1568,3,1724617773
9267,711,1795,1,1709316535
9268,791,961,3,1706559956
9269,679,382,1,1724392089
9270,613,4946,1,1709927903
9271,640,4832,5,1710165306
9272,745,2240,5,1735161479
9273,977,3544,1,1711382334
9274,701,683,1,1704070568
9275,195,2674,5,1704948321
9276,466,3811,1,1705968663
9277,916,4833,1,1709640023
9278,60,2079,3,1732299316
9279,689,4755,2,1721226404
9280,488,4980,3,1724513093
9281,935,3086,2,1721572649
9282,674,2479,3,1712451303
9283,334,2258,4,1722416065
9284,951,930,5,1718071015
9285,394,1418,2,1733983292
9286,836,388,1,1710458586
9287,889,3635,2,1717185358
9288,202,3814,3,1720119685
9289,955,294,5,1706408029
9290,340,523,5,1731878377
9291,1000,101,4,1720677405
9292,900,4431,2,1711255397
9293,790,3497,5,1710277310
9294,421,523,3,1727311767
9295,858,2481,4,1712934588
9296,924,2912,3,1719106974
9297,359,1820,1,1706134365
9298,912,360,2,1717831632
9299,887,3506,5,1724504588
9300,722,3633,3,1732530333
9301,961,1497,4,1714774448
9302,456,581,3,1721629068
9303,610,515,2,1716579852
9304,359,1077,5,1707345666
9305,696,3322,3,1710870136
9306,801,4989,4,1723109053
9307,257,2258,4,1712506316
9308,10,539,3,1722566317
9309,663,3383,4,1721728550
9310,883,2315,5,1731456460
9311,176,3643,2,1716170213
9312,263,2712,2,1733325379
9313,543,1551,2,1713273935
9314,30,1133,2,1705152720
9315,1000,4272,5,1734411450
9316,965,599,2,1709506264
9317,903,4756,3,1710595636
9318,631,3605,1,1729132902
9319,321,297,1,1705668703
9320,153,2023,5,1714082551
9321,119,2529,2,1726641732
9322,707,4829,1,1706138367
9323,898,4657,3,1705425100
9324,125,3620,4,1731773269
9325,745,2132,5,1725341805
9326,930,800,5,1709936947
9327,950,4174,2,1708781166
9328,303,4639,3,1731521202
9329,100,917,1,1723883542
9330,733,3496,4,1705102249
9331,700,1452,3,1724968552
9332,66,601,4,1723453340
9333,884,4990,2,1730732241
9334,306,3746,5,1729818972
9335,464,3796,4,1708866674
9336,623,3868,3,1729092797
9337,937,3189,4,1724427928
9338,214,17,4,1708996346
9339,121,3979,5,1709959354
9340,76,4800,2,1720299511
9341,619,229,1,1717635813
9342,759,4203,3,1732526341
9343,403,2381,2,1721950269
9344,512,2032,3,1716339744
9345,678,3622,4,1710468482
9346,693,2993,5,1732646170
9347,747,3761,2,1707326497
9348,90,700,2,1716341635
9349,296,1478,3,1722912874
9350,392,3849,3,1714795294
9351,418,2383,3,1711596513
9352,123,1684,2,1734568063
9353,550,905,3,1735345845
9354,396,638,2,1718158164
9355,513,1521,2,1733541855
9356,242,1191,5,1727913012
9357,36,2391,4,1704195552
9358,876,4239,3,1717024942
9359,700,3622,3,1705192793
9360,482,1092,3,1731355395
9361,796,4331,1,1729502594
9362,733,891,5,1720096679
9363,640,4956,4,1707501450
9364,801,3999,5,1734899368
9365,23,4430,3,1722755341
9366,84,2611,2,1720516636
9367,463,869,1,1716111417
9368,753,1329,4,1714856334
9369,720,116,4,1725349111
9370,751,1675,4,1706846150
9371,872,1957,2,1705258684
9372,312,465,4,1732294392
9373,256,1334,2,1710575541
9374,397,1409,5,1707273086
9375,658,4764,4,1722958214
9376,638,652,1,1730552064
9377,85,1738,1,1720000598
9378,235,3445,4,1707089019
9379,818,4912,4,1719420511
9380,920,899,5,1718818783
9381,604,3536,5,1718775005
9382,537,551,4,1709877783
9383,411,3111,4,1707240968
9384,776,2219,1,1718615092
9385,815,4471,2,1717723711
9386,680,2979,5,1720609057
9387,43,446,4,1711288328
9388,955,1324,1,1731233504
9389,142,3704,1,1726474269
9390,744,1152,1,1731299603
9391,363,1011,5,1730925062
9392,455,156,5,1732378216
9393,413,1260,4,1711414325
9394,112,3513,4,1710890408
9395,852,2071,5,1724905688
9396,154,4540,3,1708916683
9397,442,4000,5,1717963772
9398,753,756,4,1720851712
9399,865,2292,1,1714940383
9400,308,4440,3,1735101437
9401,666,926,2,1704646846
9402,418,868,2,1728775908
9403,387,4198,4,1733471413
9404,255,3850,1,1707637032
9405,277,2181,5,1726791256
9406,872,4115,4,1720308876
9407,104,3007,5,1725813762
9408,879,4980,2,1729546984
9409,969,4036,5,1730845745
9410,101,1191,3,1724062807
9411,519,1915,2,1728162018
9412,577,4611,1,1723892465
9413,504,4737,2,1718152050
9414,514,3446,3,1709394779
9415,121,2590,1,1706774650
9416,932,1095,4,1706300331
9417,8,4815,1,1728355228
9418,139,4321,2,1720146802
9419,499,2583,4,1726157071
9420,934,2879,2,1724431446
9421,581,4592,2,1720539021
9422,439,3827,2,1735535282
9423,821,1285,4,1729378382
9424,867,2516,2,1718685545
9425,677,3401,4,1718919267
9426,217,228,1,1712862273
9427,947,1090,2,1715485687
9428,675,1121,4,1726720065
9429,629,2194,2,1713550829
9430,39,3750,1,1727556443
9431,760,3327,2,1729816319
9432,744,3976,4,1718696746
9433,266,3939,5,1728015731
9434,883,2520,5,1718638297
9435,29,2584,4,1712487338
9436,994,965,2,1706738886
9437,726,192,4,1717550368
9438,403,364,2,1724633425
9439,719,4064,2,1724714439
9440,311,2733,1,1710855249
9441,745,2906,4,1704281997
9442,616,4850,1,1706622783
9443,673,2134,5,1704542701
9444,412,4543,1,1706031702
9445,906,3516,3,1733108069
9446,608,2986,1,1710912435
9447,657,3271,2,1726957219
9448,801,1206,4,1709826091
9449,233,3890,3,1704794124
9450,344,2408,2,1709235603
9451,978,1515,4,1704405016
9452,997,1298,4,1722860868
9453,281,3188,2,1713571024
9454,879,456,4,1734298644
9455,705,4233,2,1719231267
9456,834,2752,5,1729204799
9457,266,2921,5,1720284745
9458,869,446,2,1711236083
9459,770,150,4,1725484550
9460,812,534,1,1729222451
9461,337,3088,3,1705459495
9462,759,184,4,1719172788
9463,965,2503,1,1716574541
9464,538,3154,4,1724550214
9465,326,1075,3,1728409252
9466,24,4398,4,1727616991
9467,280,816,3,1729428627
9468,874,3030,1,1719295200
9469,340,4030,4,1712747805
9470,314,4735,4,1725075125
9471,254,4689,2,1707283524
9472,312,4546,1,1723196705
9473,404,2545,2,1732524463
9474,283,506,3,1729781743
9475,201,3282,3,1713826283
9476,763,2649,1,1723891545
9477,77,3492,1,1705759780
9478,656,1451,2,1709160257
9479,438,2711,4,1720608639
9480,898,4886,5,1709330351
9481,431,3076,2,1714211833
9482,235,2278,1,1733930941
9483,475,4450,1,1732559835
9484,310,4284,1,1722092359
9485,625,3189,3,1728517579
9486,666,4575,4,1707534837
9487,306,3338,5,1709168416
9488,673,955,1,1732511461
9489,597,1822,4,1722129579
9490,476,2969,4,1713303510
9491,93,1397,2,1728029114
9492,521,3879,4,1720363880
9493,13,2054,3,1714412333
9494,950,3886,1,1722146741
9495,397,4627,3,1726193697
9496,66,1864,5,1705805993
9497,261,302,5,1705821507
9498,520,3341,2,1727993451
9499,750,4266,2,1714717870
9500,746,2684,4,1707456090
9501,289,1508,4,1705126800
9502,601,1786,1,1724051779
9503,86,1497,1,1709120672
9504,344,4775,3,1711756762
9505,973,2745,2,1725167444
9506,138,2361,1,1709588833
9507,884,3474,4,1717594710
9508,714,1457,1,1718352241
9509,576,2675,4,1717905564
9510,801,356,5,1704185644
9511,726,1248,5,1722456482
9512,340,2489,1,1706411527
9513,854,632,1,1725419497
9514,135,237,1,1716105125
9515,35,1268,4,1733514035
9516,93,2747,3,1733345773
9517,814,2084,2,1719626596
9518,950,3654,1,1725730502
9519,280,530,1,1714522591
9520,940,2932,2,1733371698
9521,534,4392,4,1717699753
9522,298,3538,5,1721209994
9523,22,208,3,1735214404
9524,640,2625,2,1716840082
9525,29,2748,1,1728884104
9526,759,4112,3,1731960604
9527,301,3150,3,1707214903
9528,888,1655,4,1708941598
9529,835,4582,1,1707607000
9530,131,1372,2,1706673974
9531,311,2148,5,1721959472
9532,416,1876,4,1718269189
9533,517,272,2,1724479439
9534,326,3012,3,1734966457
9535,558,2814,5,1727684553
9536,904,4886,4,1715114833
9537,842,1510,4,1715699667
9538,896,4007,1,1731691426
9539,59,2838,4,1708748463
9540,537,2374,3,1732996244
9541,982,1580,2,1724928754
9542,657,267,5,1707022680
