order_id,customer_id,order_status,created_at
948,442,PENDING,1704238130
949,410,PENDING,1705525056
950,76,SHIPPED,1707720152
951,231,PAID,1708268334
952,200,SHIPPED,1708760632
953,365,PENDING,1705694167
954,210,SHIPPED,1705638444
955,373,SHIPPED,1705102495
956,63,PENDING,1706977585
957,139,PAID,1707260063
958,462,PENDING,1707792454
959,152,PENDING,1707627025
960,375,PENDING,1704315396
961,380,PAID,1705127523
962,294,SHIPPED,1704139901
963,29,CANCELLED,1709080264
964,9,SHIPPED,1706715613
965,171,PENDING,1707986954
966,142,SHIPPED,1708261464
967,455,SHIPPED,1707157847
968,33,PENDING,1704085617
969,85,SHIPPED,1706511450
970,214,PENDING,1705686071
971,409,CANCELLED,1705951615
972,50,CANCELLED,1705406413
973,462,PAID,1706921684
974,165,SHIPPED,1705257899
975,172,PAID,1707483247
976,75,CANCELLED,1708467620
977,211,PAID,1708476180
978,479,PAID,1708897962
979,288,SHIPPED,1705311853
980,366,PAID,1705948616
981,326,PAID,1705508724
982,295,PAID,1704936760
983,140,SHIPPED,1705558426
984,237,PENDING,1707450678
985,445,PENDING,1707941663
986,214,SHIPPED,1707316723
987,249,CANCELLED,1708940359
988,11,PENDING,1708188519
989,453,CANCELLED,1704861245
990,459,SHIPPED,1707886421
991,42,PENDING,1707306112
992,26,CANCELLED,1708910735
993,265,CANCELLED,1706923541
994,73,PENDING,1706528280
995,218,CANCELLED,1706205911
996,292,CANCELLED,1709155831
997,392,PENDING,1704660570
998,99,SHIPPED,1705709639
999,229,PAID,1705675520
1000,195,PENDING,1704896886
1001,442,CANCELLED,1709086593
1002,446,PAID,1708345398
1003,69,PAID,1704839376
1004,234,CANCELLED,1707639775
1005,381,SHIPPED,1709048736
1006,70,PENDING,1705035415
1007,95,PAID,1708384611
1008,378,CANCELLED,1704383108
1009,344,SHIPPED,1704911642
1010,43,PENDING,1706507231
1011,126,PAID,1707706863
1012,172,PENDING,1705677824
1013,447,SHIPPED,1704743652
1014,447,CANCELLED,1708890852
1015,129,SHIPPED,1706334907
1016,292,PAID,1705420287
1017,223,PENDING,1707645167
1018,229,PENDING,1707757537
1019,483,PENDING,1707752007
1020,125,CANCELLED,1706796891
1021,231,PENDING,1707705304
1022,168,PENDING,1706148991
1023,105,PENDING,1704980673
1024,467,PAID,1704815320
1025,319,PAID,1704285456
1026,201,CANCELLED,1708771663
1027,489,SHIPPED,1705240504
1028,468,PENDING,1705973395
1029,281,PAID,1706608889
1030,286,CANCELLED,1704231261
1031,187,PAID,1706109194
1032,491,PAID,1707793479
1033,96,PENDING,1707074258
1034,136,PAID,1704249002
1035,298,CANCELLED,1704343608
1036,165,CANCELLED,1704371048
1037,250,PAID,1706855212
1038,423,SHIPPED,1705907789
1039,308,SHIPPED,1705183497
1040,137,PENDING,1706750629
1041,76,SHIPPED,1706832720
1042,238,PAID,1705279115
1043,426,PENDING,1709214264
1044,387,SHIPPED,1705165950
1045,351,PENDING,1707761352
1046,84,SHIPPED,1705228163
1047,144,SHIPPED,1706264505
1048,333,PAID,1708560667
1049,8,PAID,1709211122
1050,485,PENDING,1708633979
1051,322,PENDING,1705347448
1052,441,SHIPPED,1706013583
1053,182,PAID,1704521617
1054,20,SHIPPED,1704083330
1055,174,PAID,1707113160
1056,372,PAID,1707369703
1057,19,PAID,1705581803
1058,349,PAID,1705969657
1059,220,PENDING,1707778547
1060,349,CANCELLED,1704695843
1061,180,CANCELLED,1706188382
1062,455,PENDING,1704667154
1063,423,PAID,1705592657
1064,269,CANCELLED,1708143692
1065,242,CANCELLED,1705392217
1066,219,PAID,1704296602
1067,7,CANCELLED,1708767758
1068,180,PAID,1707803767
1069,122,CANCELLED,1707380153
1070,220,SHIPPED,1708563978
1071,276,SHIPPED,1704131696
1072,166,PENDING,1704617703
1073,163,PENDING,1706540056
1074,119,PAID,1706618470
1075,2,PAID,1707128599
1076,314,PENDING,1708123332
1077,232,SHIPPED,1707305717
1078,273,CANCELLED,1704607738
1079,356,CANCELLED,1706858086
1080,193,PENDING,1708774456
1081,476,CANCELLED,1705359031
1082,56,PAID,1706831796
1083,239,SHIPPED,1709106066
1084,333,PAID,1704367510
1085,116,PAID,1706487141
1086,4,SHIPPED,1704297393
1087,240,CANCELLED,1706953632
1088,155,PENDING,1705845692
1089,164,PENDING,1704717425
1090,419,PAID,1706759823
1091,106,PAID,1707498389
1092,310,PAID,1707445993
1093,379,SHIPPED,1705683292
1094,362,CANCELLED,1704402131
1095,154,PAID,1708069356
1096,405,CANCELLED,1708078214
1097,221,CANCELLED,1705303394
1098,384,PENDING,1705046582
1099,400,PAID,1708892494
1100,126,PENDING,1705439571
1101,5,SHIPPED,1709089382
1102,277,PAID,1708903764
1103,471,CANCELLED,1707804277
1104,283,PENDING,1705333507
1105,333,PAID,1704760847
1106,406,PAID,1709211276
1107,38,PENDING,1708734270
1108,31,CANCELLED,1707838814
1109,197,CANCELLED,1705779639
1110,63,CANCELLED,1706336954
1111,194,PENDING,1708480984
1112,143,PENDING,1705302891
1113,210,PAID,1706821757
1114,271,SHIPPED,1708387931
1115,491,CANCELLED,1708619777
1116,258,PENDING,1708500559
1117,278,SHIPPED,1708651387
1118,461,PAID,1708884890
1119,7,PENDING,1705723137
1120,276,SHIPPED,1707490095
1121,489,PENDING,1704201103
1122,349,PAID,1704108603
1123,443,CANCELLED,1708792399
1124,357,PENDING,1704780091
1125,173,PENDING,1707822422
1126,221,PAID,1704971028
1127,469,PAID,1708110917
1128,360,CANCELLED,1704118832
1129,307,PAID,1707521994
1130,493,PENDING,1707533560
1131,486,SHIPPED,1704996483
1132,446,CANCELLED,1706365478
1133,391,PENDING,1707709882
1134,119,PENDING,1705752082
1135,22,CANCELLED,1708292963
1136,268,PAID,1705783092
1137,332,PAID,1707343539
1138,472,SHIPPED,1705575172
1139,138,PENDING,1705383138
1140,402,PAID,1708252452
1141,227,CANCELLED,1706553444
1142,276,PAID,1708137452
1143,196,SHIPPED,1708780997
1144,463,CANCELLED,1704094708
1145,298,CANCELLED,1706407239
1146,340,PAID,1706000899
1147,416,SHIPPED,1704623901
1148,44,SHIPPED,1705720945
1149,25,SHIPPED,1707425265
1150,74,PENDING,1704818872
1151,55,SHIPPED,1705486812
1152,280,CANCELLED,1708896602
1153,116,CANCELLED,1706457335
1154,165,PENDING,1708167784
1155,356,CANCELLED,1704576905
1156,10,SHIPPED,1704401771
1157,80,CANCELLED,1706039670
1158,216,SHIPPED,1709131101
1159,113,SHIPPED,1709011416
1160,44,PENDING,1707126938
1161,445,PAID,1705921228
1162,76,CANCELLED,1708974577
1163,95,CANCELLED,1708656565
1164,414,SHIPPED,1704622131
1165,177,PAID,1705005205
1166,382,PAID,1706498131
1167,315,SHIPPED,1705856423
1168,370,PENDING,1704526064
1169,53,CANCELLED,1709125361
1170,368,PENDING,1706160108
1171,440,PAID,1706503116
1172,133,PENDING,1704185027
1173,58,SHIPPED,1704893317
1174,205,SHIPPED,1708675789
1175,49,PAID,1704377091
1176,245,PAID,1705201186
1177,373,PAID,1709135011
1178,231,PAID,1704917190
1179,453,PENDING,1705766845
1180,405,PAID,1706799877
1181,299,PAID,1706791380
1182,227,SHIPPED,1708755038
1183,369,SHIPPED,1706320183
1184,85,CANCELLED,1706147838
1185,121,PAID,1708419547
1186,441,CANCELLED,1705879355
1187,159,PAID,1708976948
1188,268,CANCELLED,1707869938
1189,48,CANCELLED,1705522391
1190,74,CANCELLED,1706219735
1191,101,CANCELLED,1708199295
1192,198,CANCELLED,1706226701
1193,334,SHIPPED,1704993076
1194,67,SHIPPED,1706699947
1195,23,SHIPPED,1708821310
1196,265,CANCELLED,1706240748
1197,262,CANCELLED,1706750867
1198,85,CANCELLED,1704085553
1199,233,SHIPPED,1707139067
1200,141,CANCELLED,1708042715
1201,16,SHIPPED,1706227236
1202,13,CANCELLED,1706143424
1203,35,PENDING,1707577925
1204,221,PENDING,1708877561
1205,147,CANCELLED,1707044887
1206,395,CANCELLED,1704163912
1207,365,CANCELLED,1708873121
1208,431,CANCELLED,1706434159
1209,91,SHIPPED,1706692389
1210,112,SHIPPED,1707633665
1211,25,PENDING,1704362987
1212,457,SHIPPED,1705274092
1213,230,PENDING,1707394874
1214,93,PAID,1707969910
1215,102,CANCELLED,1707712615
1216,349,CANCELLED,1705085634
1217,497,CANCELLED,1707399683
1218,421,PAID,1705624614
1219,178,CANCELLED,1706484252
1220,17,SHIPPED,1707467664
1221,275,PENDING,1708091286
1222,65,SHIPPED,1704716433
1223,408,SHIPPED,1708938807
1224,476,SHIPPED,1708494107
1225,40,SHIPPED,1706762869
1226,430,PAID,1705139535
1227,270,CANCELLED,1707955488
1228,65,PAID,1707427569
1229,113,SHIPPED,1706419761
1230,320,CANCELLED,1704351239
1231,35,PENDING,1704997786
1232,440,PAID,1706703424
1233,155,PENDING,1706586664
1234,16,CANCELLED,1705197187
1235,88,SHIPPED,1704482770
1236,308,PAID,1707951919
1237,166,SHIPPED,1705833389
1238,6,CANCELLED,1705777797
1239,319,PAID,1708993421
1240,371,SHIPPED,1707579294
1241,120,PENDING,1705331944
1242,249,SHIPPED,1705605030
1243,342,CANCELLED,1709217801
1244,193,CANCELLED,1706626765
1245,208,PAID,1706082065
1246,178,PAID,1705565797
1247,395,PENDING,1706027747
1248,218,SHIPPED,1704690366
1249,206,CANCELLED,1704897682
1250,98,PENDING,1708391023
1251,236,SHIPPED,1709171137
1252,205,PAID,1707425480
1253,136,CANCELLED,1708645299
1254,58,PAID,1708094309
1255,124,PAID,1704175843
1256,342,SHIPPED,1706065798
1257,69,SHIPPED,1708619284
1258,63,PENDING,1705432272
1259,191,PENDING,1709024122
1260,352,PAID,1707272397
1261,479,CANCELLED,1709190989
1262,487,SHIPPED,1708391836
1263,127,SHIPPED,1708557138
1264,306,CANCELLED,1707980060
1265,434,PENDING,1708790098
1266,371,SHIPPED,1708388138
1267,371,CANCELLED,1708385117
1268,332,SHIPPED,1708136873
1269,222,PAID,1707961563
1270,68,PAID,1705991797
1271,193,SHIPPED,1708168341
1272,44,CANCELLED,1704830421
1273,479,CANCELLED,1708321947
1274,194,PENDING,1705800254
1275,416,PAID,1708115108
1276,280,PAID,1705909656
1277,81,PAID,1705927206
1278,450,PAID,1707716298
1279,19,SHIPPED,1708966326
1280,32,SHIPPED,1707155219
1281,272,CANCELLED,1706925241
1282,174,PENDING,1706583449
1283,259,PENDING,1708862429
1284,93,PENDING,1704190651
1285,393,PENDING,1705638289
1286,196,SHIPPED,1706900703
1287,421,SHIPPED,1707303537
1288,208,CANCELLED,1705480434
1289,369,PENDING,1705337988
1290,200,SHIPPED,1708439177
1291,233,SHIPPED,1706853944
1292,115,PENDING,1706915241
1293,468,CANCELLED,1706609840
1294,277,PAID,1707121191
1295,267,SHIPPED,1704759720
1296,252,PAID,1708198533
1297,245,CANCELLED,1705026052
1298,388,SHIPPED,1708215936
1299,363,PAID,1708183011
1300,450,PAID,1706972796
1301,122,PENDING,1707303451
1302,164,CANCELLED,1704666960
1303,358,CANCELLED,1708873530
1304,197,CANCELLED,1706861114
1305,180,SHIPPED,1704897113
1306,360,PAID,1705253396
1307,150,SHIPPED,1705107162
1308,429,PAID,1709127990
1309,70,PENDING,1708647843
1310,3,PAID,1707252926
1311,488,PENDING,1704523249
1312,174,PAID,1707120969
1313,485,CANCELLED,1704320268
1314,15,SHIPPED,1707212492
1315,185,CANCELLED,1704242212
1316,425,PAID,1707569231
1317,18,CANCELLED,1705821209
1318,93,PENDING,1707017877
1319,360,PENDING,1707665646
1320,355,PENDING,1705124192
1321,394,PENDING,1704473316
1322,456,SHIPPED,1704735893
1323,225,PENDING,1704123436
1324,303,SHIPPED,1705606728
1325,300,PAID,1705890482
1326,409,SHIPPED,1706758333
1327,9,SHIPPED,1704195192
1328,466,SHIPPED,1705154089
1329,99,PAID,1704735530
1330,391,PAID,1705608887
1331,388,CANCELLED,1705287545
1332,103,SHIPPED,1708531397
1333,56,PENDING,1704881780
1334,134,SHIPPED,1708260688
1335,414,SHIPPED,1705432923
1336,144,CANCELLED,1705093379
1337,333,CANCELLED,1708234833
1338,379,PAID,1708380539
1339,99,SHIPPED,1705424288
1340,360,CANCELLED,1707175391
1341,342,CANCELLED,1705271934
1342,95,PENDING,1707326357
1343,353,SHIPPED,1708843372
1344,33,SHIPPED,1707755625
1345,221,SHIPPED,1708629515
1346,120,CANCELLED,1705124683
1347,224,PENDING,1708231109
1348,17,SHIPPED,1709203226
1349,474,PAID,1704641248
1350,348,CANCELLED,1706422137
1351,283,CANCELLED,1705215086
1352,50,PENDING,1705094595
1353,375,PAID,1707856753
1354,148,PAID,1706116941
1355,380,SHIPPED,1708349809
1356,439,PENDING,1707892427
1357,265,SHIPPED,1706439036
1358,184,CANCELLED,1708582535
1359,492,PAID,1705002962
1360,342,PENDING,1708840508
1361,261,CANCELLED,1705677491
1362,217,SHIPPED,1707581608
1363,332,PAID,1705388751
1364,284,CANCELLED,1708832420
1365,1,CANCELLED,1707219824
1366,27,CANCELLED,1708912432
1367,276,PENDING,1705327200
1368,38,PAID,1709192052
1369,326,PENDING,1704186300
1370,400,PAID,1704202139
1371,180,PAID,1704082555
1372,452,CANCELLED,1707140640
1373,19,PAID,1708500083
1374,126,PAID,1705241383
1375,350,SHIPPED,1706734774
1376,108,PAID,1704634087
1377,479,PAID,1705592300
1378,105,SHIPPED,1708194255
1379,341,PENDING,1706572037
1380,361,SHIPPED,1706409148
1381,202,SHIPPED,1704785181
1382,143,SHIPPED,1708095769
1383,270,PENDING,1708710967
1384,54,SHIPPED,1706992091
1385,169,CANCELLED,1704765804
1386,255,PENDING,1704257567
1387,455,PENDING,1707332317
1388,211,PENDING,1706253160
1389,384,CANCELLED,1704778384
1390,160,SHIPPED,1706501966
1391,170,CANCELLED,1704444160
1392,166,CANCELLED,1708240507
1393,473,PAID,1709015374
1394,159,PAID,1707104314
1395,45,CANCELLED,1704656224
1396,448,PENDING,1708044571
1397,230,SHIPPED,1706192689
1398,360,CANCELLED,1708914595
1399,189,SHIPPED,1706388849
1400,193,SHIPPED,1704913253
1401,224,SHIPPED,1709220214
1402,46,CANCELLED,1706320961
1403,459,PENDING,1707259821
1404,195,PENDING,1706289466
1405,333,SHIPPED,1707016060
1406,107,PAID,1707638471
1407,269,CANCELLED,1705120776
1408,457,SHIPPED,1704129780
1409,21,SHIPPED,1705332599
1410,232,SHIPPED,1708351141
1411,241,PAID,1705534170
1412,325,PENDING,1705200429
1413,450,PENDING,1704232573
1414,436,PENDING,1706927812
1415,214,SHIPPED,1704829380
1416,236,PENDING,1704879208
1417,187,PENDING,1706047095
1418,383,CANCELLED,1707693824
1419,382,PAID,1706241794
1420,93,PENDING,1705894465
1421,491,SHIPPED,1708045537
1422,89,PENDING,1706166989
1423,307,PENDING,1708003741
1424,195,PENDING,1705730297
1425,244,CANCELLED,1708174835
1426,355,PAID,1706037716
1427,16,CANCELLED,1707588962
1428,316,PENDING,1709209198
1429,321,PENDING,1706799740
1430,301,CANCELLED,1704092412
1431,446,CANCELLED,1709155089
1432,64,PENDING,1707860084
1433,191,PENDING,1708224950
1434,419,PAID,1706992614
1435,68,SHIPPED,1708648265
1436,425,PENDING,1704959348
1437,397,SHIPPED,1708281376
1438,408,PAID,1705653892
1439,28,CANCELLED,1708674427
1440,33,PENDING,1707204511
1441,81,PENDING,1708727385
1442,115,PAID,1707893397
1443,426,PAID,1704655662
1444,371,SHIPPED,1707428764
1445,353,PAID,1708147555
1446,291,PENDING,1705489082
1447,57,PAID,1708129017
1448,393,CANCELLED,1708402823
1449,412,CANCELLED,1709031352
1450,363,PAID,1707746202
1451,206,CANCELLED,1708043762
1452,89,PAID,1707667587
1453,157,SHIPPED,1709096361
1454,190,PAID,1709234730
1455,490,PENDING,1707011017
1456,62,PAID,1709022237
1457,360,PENDING,1704595704
1458,430,PENDING,1707151064
1459,167,PENDING,1708251072
1460,27,SHIPPED,1705596943
1461,6,SHIPPED,1708541233
1462,485,PAID,1704090651
1463,317,PENDING,1706128275
1464,358,PENDING,1707424276
1465,161,PENDING,1708400109
1466,374,PENDING,1705680380
1467,87,PAID,1705077073
1468,372,PAID,1707120976
1469,120,SHIPPED,1704739104
1470,414,CANCELLED,1709000973
1471,463,PENDING,1708047356
1472,393,SHIPPED,1707089495
1473,62,CANCELLED,1704310671
1474,369,PENDING,1706460395
1475,460,PENDING,1706508659
1476,202,PENDING,1707986736
1477,451,PAID,1708075665
1478,232,PAID,1705641145
1479,63,PAID,1704106827
1480,66,CANCELLED,1707787342
1481,68,SHIPPED,1708758252
1482,314,SHIPPED,1705346307
1483,346,CANCELLED,1706229892
1484,126,SHIPPED,1705996906
1485,11,PAID,1708622815
1486,431,SHIPPED,1704415802
1487,490,CANCELLED,1704235288
1488,219,CANCELLED,1707349238
1489,358,CANCELLED,1707929808
1490,142,PENDING,1706230030
1491,305,CANCELLED,1708082065
1492,212,PAID,1709235368
1493,252,PENDING,1705564838
1494,332,PENDING,1709152176
1495,167,SHIPPED,1708744147
1496,43,PENDING,1706839128
1497,428,PAID,1709169528
1498,313,PAID,1705987144
1499,483,SHIPPED,1708005371
1500,268,CANCELLED,1705696136
1501,449,PAID,1705038419
1502,232,PENDING,1704973961
1503,290,PAID,1707661669
1504,253,PAID,1706817284
1505,405,PAID,1708254280
1506,148,PENDING,1705726966
1507,228,SHIPPED,1708882759
1508,402,PAID,1707988719
1509,277,CANCELLED,1705773459
1510,140,PAID,1709029299
1511,278,PENDING,1706981549
1512,14,PENDING,1706857396
1513,342,CANCELLED,1706515323
1514,263,PENDING,1707015582
1515,470,PENDING,1705455750
1516,10,SHIPPED,1708515223
1517,456,SHIPPED,1704361098
1518,143,CANCELLED,1708269745
1519,284,CANCELLED,1707287172
1520,102,PAID,1707685451
1521,327,PENDING,1707557499
1522,306,PAID,1704949836
1523,106,PAID,1705084450
1524,168,PENDING,1706502655
1525,473,SHIPPED,1708843066
1526,11,SHIPPED,1708509649
1527,261,SHIPPED,1708897994
1528,409,PENDING,1707687304
1529,265,PAID,1705852149
1530,243,CANCELLED,1709073175
1531,256,CANCELLED,1709105877
1532,297,PAID,1706850047
1533,235,CANCELLED,1705469500
1534,138,SHIPPED,1708561969
1535,221,SHIPPED,1707499657
1536,200,PENDING,1704173565
1537,406,PAID,1707672087
1538,89,PENDING,1706283289
1539,310,SHIPPED,1704975853
1540,222,PENDING,1708442788
1541,445,SHIPPED,1705208653
1542,272,PAID,1704420308
1543,69,PENDING,1706697475
1544,344,PAID,1706958341
1545,273,PAID,1707172515
1546,411,CANCELLED,1704670769
1547,29,CANCELLED,1704749211
1548,36,SHIPPED,1706851714
1549,318,CANCELLED,1707002301
1550,338,CANCELLED,1705144305
1551,424,PAID,1708688005
1552,406,SHIPPED,1704211657
1553,388,PENDING,1707195733
1554,85,SHIPPED,1704442052
1555,72,CANCELLED,1705359718
1556,249,CANCELLED,1706405258
1557,47,PAID,1704189138
1558,147,CANCELLED,1704083644
1559,421,PAID,1707132827
1560,245,SHIPPED,1706807897
1561,163,CANCELLED,1706079590
1562,81,CANCELLED,1704514992
1563,415,SHIPPED,1705173242
1564,215,PAID,1705798335
1565,136,SHIPPED,1704313903
1566,398,PENDING,1704941159
1567,427,PAID,1706177314
1568,72,PENDING,1706849396
1569,206,PAID,1707507817
1570,474,SHIPPED,1707187043
1571,362,PAID,1707286722
1572,484,SHIPPED,1707927388
1573,426,SHIPPED,1705716933
1574,95,CANCELLED,1705971971
1575,315,SHIPPED,1706993314
1576,63,SHIPPED,1706226965
1577,80,PENDING,1709189056
1578,69,CANCELLED,1706048893
1579,394,PAID,1705983089
1580,238,PAID,1708631850
1581,471,PENDING,1704909580
1582,211,PAID,1707992619
1583,204,PAID,1706904991
1584,145,SHIPPED,1706332044
1585,173,CANCELLED,1705252300
1586,316,SHIPPED,1708197074
1587,450,SHIPPED,1705724690
1588,434,SHIPPED,1708682187
1589,130,PAID,1708386351
1590,375,PAID,1707031999
1591,464,PAID,1704153770
1592,267,CANCELLED,1708536333
1593,258,PAID,1705097932
1594,42,CANCELLED,1709223561
1595,474,SHIPPED,1704509986
1596,23,SHIPPED,1704383763
1597,329,PENDING,1705739980
1598,36,SHIPPED,1705651989
1599,332,SHIPPED,1707818085
1600,351,SHIPPED,1706150099
1601,150,CANCELLED,1707579318
1602,328,PENDING,1707541802
1603,219,PAID,1704752831
1604,95,PENDING,1704489424
1605,232,PAID,1705729704
1606,328,PAID,1704395434
1607,362,PENDING,1707782162
1608,447,PAID,1708096439
1609,133,PENDING,1705478856
1610,239,SHIPPED,1708209115
1611,328,SHIPPED,1706483503
1612,351,SHIPPED,1709059407
1613,61,CANCELLED,1704857101
1614,13,SHIPPED,1705780936
1615,225,SHIPPED,1708663345
1616,424,CANCELLED,1705873776
1617,53,PAID,1707481595
1618,458,PAID,1708618025
1619,280,SHIPPED,1704220929
1620,220,CANCELLED,1709222760
1621,232,SHIPPED,1709100299
1622,262,SHIPPED,1705423867
1623,1,CANCELLED,1708788085
1624,328,CANCELLED,1706802325
1625,222,SHIPPED,1706171093
1626,494,PAID,1709061106
1627,412,PENDING,1707306559
1628,315,CANCELLED,1705962970
1629,103,PENDING,1706328647
1630,82,CANCELLED,1706301675
1631,388,SHIPPED,1708056128
1632,368,SHIPPED,1706892289
1633,34,PAID,1707295969
1634,257,PENDING,1707934894
1635,319,CANCELLED,1704765715
1636,37,CANCELLED,1705680961
1637,73,PENDING,1704935238
1638,44,PAID,1707617741
1639,340,PAID,1705931505
1640,114,PENDING,1704937193
1641,181,SHIPPED,1707888262
1642,165,PENDING,1704099960
1643,28,SHIPPED,1705788600
1644,104,PAID,1705481839
1645,360,CANCELLED,1704323232
1646,208,PAID,1705954358
1647,308,CANCELLED,1707051927
1648,299,CANCELLED,1706899219
1649,228,PAID,1706974746
1650,175,SHIPPED,1708416741
1651,37,SHIPPED,1706182197
1652,407,PAID,1709229175
1653,6,PENDING,1709213439
1654,68,SHIPPED,1705440959
1655,424,SHIPPED,1708855263
1656,46,PENDING,1708070771
1657,71,CANCELLED,1708873261
1658,84,PAID,1706346526
1659,397,PENDING,1705132160
1660,489,CANCELLED,1708065713
1661,207,CANCELLED,1705690160
1662,71,PENDING,1707959117
1663,30,PAID,1706734325
1664,157,CANCELLED,1705540376
1665,69,CANCELLED,1704201292
1666,237,PENDING,1705033323
1667,91,PAID,1708242479
1668,132,CANCELLED,1705736141
1669,477,PENDING,1707980441
1670,228,CANCELLED,1707979493
1671,229,CANCELLED,1704768186
1672,366,SHIPPED,1708079581
1673,79,PENDING,1705581923
1674,372,CANCELLED,1704391593
1675,36,PENDING,1704177420
1676,249,CANCELLED,1706782714
1677,92,PAID,1707708162
1678,304,PAID,1707604618
1679,71,SHIPPED,1707940856
1680,71,CANCELLED,1707826747
1681,258,CANCELLED,1707382251
1682,337,PAID,1705643398
1683,420,CANCELLED,1705687622
1684,47,PENDING,1707589560
1685,19,CANCELLED,1706816597
1686,299,SHIPPED,1704437488
1687,243,SHIPPED,1704324172
1688,416,SHIPPED,1708383829
1689,70,PAID,1705344510
1690,339,PAID,1708684240
1691,32,PAID,1705364868
1692,388,CANCELLED,1706242751
1693,416,SHIPPED,1709018144
1694,448,PENDING,1707097480
1695,175,PENDING,1704723226
1696,295,PENDING,1707613143
1697,393,SHIPPED,1707315452
1698,41,SHIPPED,1708022132
1699,264,PENDING,1708944628
1700,307,CANCELLED,1705062649
1701,422,PAID,1707356817
1702,436,PAID,1707323541
1703,440,PENDING,1706872768
1704,161,CANCELLED,1704572764
1705,135,CANCELLED,1709081292
1706,15,CANCELLED,1708692181
1707,331,PENDING,1706016730
1708,41,PAID,1708251933
1709,486,PAID,1705363553
1710,259,CANCELLED,1707625921
1711,441,PAID,1707071713
1712,243,SHIPPED,1707853878
1713,248,CANCELLED,1706119385
1714,102,SHIPPED,1708157958
1715,219,PAID,1707127381
1716,2,CANCELLED,1705209205
1717,372,PAID,1705959992
1718,266,SHIPPED,1708297313
1719,482,CANCELLED,1706917336
1720,2,CANCELLED,1704757691
1721,69,CANCELLED,1708251438
1722,8,CANCELLED,1704363231
1723,319,SHIPPED,1707075800
1724,318,PAID,1705450865
1725,274,PAID,1708111779
1726,286,PENDING,1708061827
1727,373,SHIPPED,1705875198
1728,191,PENDING,1709072398
1729,325,PENDING,1707067839
1730,274,CANCELLED,1705728050
1731,312,CANCELLED,1706964022
1732,205,SHIPPED,1707769103
1733,236,CANCELLED,1708028310
1734,319,SHIPPED,1707569544
1735,13,PENDING,1708824563
1736,330,SHIPPED,1704615673
1737,108,PENDING,1709113921
1738,391,SHIPPED,1707014163
1739,357,PAID,1704835726
1740,500,PAID,1708344563
1741,161,SHIPPED,1704506937
1742,170,SHIPPED,1707905609
1743,466,SHIPPED,1706459940
1744,312,SHIPPED,1705375882
1745,205,PENDING,1708801115
1746,193,CANCELLED,1707278963
1747,63,SHIPPED,1704706255
1748,372,PENDING,1704943034
1749,96,PENDING,1708168506
1750,148,PENDING,1704231188
1751,75,PENDING,1704872545
1752,285,PENDING,1704553468
1753,404,CANCELLED,1706286805
1754,246,PAID,1705399124
1755,96,SHIPPED,1704545931
1756,159,CANCELLED,1704606132
1757,100,PAID,1708562747
1758,492,PAID,1707580477
1759,424,CANCELLED,1706791794
1760,186,PENDING,1706544379
1761,459,SHIPPED,1707768330
1762,473,CANCELLED,1705253713
1763,7,PAID,1707236740
1764,220,SHIPPED,1708587440
1765,201,PENDING,1705279110
1766,296,PENDING,1704080650
1767,382,PENDING,1706258740
1768,113,PAID,1705659950
1769,205,CANCELLED,1705284676
1770,6,PENDING,1707876159
1771,391,PENDING,1705744393
1772,378,PAID,1705626195
1773,141,PENDING,1706859250
1774,246,SHIPPED,1707732926
1775,173,PAID,1706720500
1776,300,PAID,1709015730
1777,499,CANCELLED,1705358310
1778,161,PENDING,1707449008
1779,349,PENDING,1706209922
1780,39,PAID,1706748017
1781,248,PAID,1704558945
1782,251,CANCELLED,1707216341
1783,142,SHIPPED,1706472026
1784,182,PAID,1704367760
1785,208,PENDING,1707765191
1786,308,SHIPPED,1708828260
1787,241,CANCELLED,1708313346
1788,455,PENDING,1708546258
1789,494,PAID,1705951205
1790,264,PAID,1706275086
1791,92,PENDING,1709085193
1792,111,SHIPPED,1708852070
1793,125,PAID,1707323168
1794,83,PENDING,1704126175
1795,476,CANCELLED,1708625002
1796,322,SHIPPED,1706204113
1797,303,SHIPPED,1707789766
1798,310,PENDING,1709076024
1799,370,PAID,1707153660
1800,281,PENDING,1707489326
1801,215,PENDING,1707381695
1802,318,SHIPPED,1708129560
1803,101,SHIPPED,1704687738
1804,187,PAID,1704110346
1805,327,PENDING,1706061662
1806,193,CANCELLED,1709035549
1807,18,PAID,1705334870
1808,295,PENDING,1705155660
1809,333,SHIPPED,1708895929
1810,330,PAID,1706151752
1811,190,SHIPPED,1707011615
1812,341,CANCELLED,1706221917
1813,93,CANCELLED,1707528210
1814,12,SHIPPED,1708489668
1815,176,SHIPPED,1707899774
1816,13,CANCELLED,1707568447
1817,231,SHIPPED,1706508050
1818,42,CANCELLED,1704306707
1819,432,SHIPPED,1706691227
1820,64,PAID,1706465379
1821,199,SHIPPED,1708314620
1822,306,SHIPPED,1707728844
1823,361,PAID,1706768465
1824,60,PENDING,1709218699
1825,49,PENDING,1706031228
1826,2,CANCELLED,1707526594
1827,33,SHIPPED,1706941843
1828,405,CANCELLED,1705442809
1829,79,SHIPPED,1705628795
1830,449,PENDING,1706709588
1831,416,PAID,1708891643
1832,315,SHIPPED,1705899233
1833,119,PAID,1707791106
1834,182,SHIPPED,1704763501
1835,105,SHIPPED,1708975955
1836,158,PENDING,1705522040
1837,267,PAID,1704987836
1838,57,SHIPPED,1705301431
