order_item_id,order_id,product_id,quantity
1663,557,675,5
1664,558,848,3
1665,558,300,4
1666,559,68,5
1667,559,672,2
1668,559,660,3
1669,559,525,5
1670,560,215,4
1671,560,623,1
1672,560,437,3
1673,560,607,2
1674,560,967,3
1675,561,66,2
1676,561,769,2
1677,561,100,1
1678,561,630,4
1679,562,26,4
1680,563,656,1
1681,564,571,5
1682,565,85,3
1683,565,485,5
1684,565,580,1
1685,566,561,5
1686,566,769,2
1687,566,346,5
1688,566,629,1
1689,566,373,3
1690,567,685,4
1691,567,726,4
1692,568,802,4
1693,568,164,3
1694,568,714,1
1695,568,631,2
1696,569,21,5
1697,569,666,4
1698,569,404,4
1699,569,311,5
1700,570,800,4
1701,571,971,2
1702,571,498,2
1703,571,940,4
1704,571,661,4
1705,571,216,5
1706,572,141,1
1707,572,390,1
1708,573,796,3
1709,573,444,1
1710,573,203,5
1711,574,994,1
1712,574,437,3
1713,574,566,3
1714,575,69,3
1715,575,203,5
1716,575,577,1
1717,575,88,1
1718,576,365,4
1719,577,514,5
1720,577,948,2
1721,577,200,1
1722,577,346,4
1723,577,878,3
1724,578,928,5
1725,579,344,1
1726,579,125,2
1727,579,647,4
1728,579,63,3
1729,580,274,2
1730,581,569,1
1731,581,684,5
1732,582,908,4
1733,582,682,4
1734,583,539,3
1735,583,457,5
1736,584,994,2
1737,584,363,3
1738,584,912,1
1739,584,734,2
1740,584,190,1
1741,585,427,5
1742,585,95,1
1743,585,823,4
1744,585,784,1
1745,585,38,2
1746,586,174,5
1747,587,919,5
1748,587,699,5
1749,588,194,2
1750,588,378,4
1751,589,958,3
1752,589,74,4
1753,589,553,1
1754,589,292,1
1755,590,530,1
1756,591,37,5
1757,591,698,4
1758,591,447,4
1759,592,324,3
1760,592,723,3
1761,593,199,1
1762,593,927,5
1763,593,702,5
1764,593,864,1
1765,593,223,2
1766,594,347,2
1767,594,381,5
1768,594,198,2
1769,594,376,5
1770,594,828,1
1771,595,215,1
1772,596,421,2
1773,596,748,2
1774,597,366,5
1775,597,366,4
1776,597,584,5
1777,597,598,4
1778,597,459,5
1779,598,502,5
1780,598,552,3
1781,599,832,4
1782,599,981,1
1783,599,298,4
1784,600,985,4
1785,600,617,5
1786,600,190,4
1787,600,658,4
1788,600,902,1
1789,601,534,2
1790,601,696,2
1791,601,632,5
1792,601,18,1
1793,602,713,2
1794,602,413,5
1795,602,122,1
1796,602,366,1
1797,602,84,2
1798,603,328,3
1799,603,548,4
1800,604,504,1
1801,605,883,5
1802,605,801,3
1803,605,444,4
1804,605,56,4
1805,605,300,2
1806,606,596,1
1807,606,145,2
1808,606,331,3
1809,606,186,2
1810,607,591,4
1811,607,340,2
1812,607,896,5
1813,607,133,2
1814,607,805,1
1815,608,330,3
1816,608,600,5
1817,608,379,5
1818,609,311,5
1819,609,242,4
1820,609,178,2
1821,610,665,4
1822,610,723,5
1823,610,464,3
1824,610,447,4
1825,611,944,5
1826,611,196,3
1827,611,946,3
1828,612,498,2
1829,612,983,4
1830,612,27,1
1831,612,692,3
1832,613,143,2
1833,613,810,3
1834,613,147,3
1835,614,143,3
1836,614,633,3
1837,615,70,3
1838,615,257,3
1839,616,580,5
1840,616,648,2
1841,616,790,5
1842,616,452,4
1843,616,550,1
1844,617,179,5
1845,617,969,4
1846,617,549,1
1847,618,967,5
1848,618,314,2
1849,619,66,1
1850,620,453,2
1851,621,842,5
1852,621,60,1
1853,622,89,4
1854,622,436,5
1855,622,42,3
1856,623,227,2
1857,624,249,2
1858,624,461,2
1859,624,464,1
1860,624,316,3
1861,625,464,5
1862,626,808,2
1863,626,492,5
1864,626,644,1
1865,626,844,4
1866,627,719,2
1867,628,290,4
1868,628,369,5
1869,629,448,3
1870,630,737,4
1871,631,880,1
1872,631,548,2
1873,631,99,1
1874,632,634,1
1875,632,631,2
1876,632,478,1
1877,633,676,5
1878,633,770,2
1879,633,969,4
1880,633,861,4
1881,633,610,4
1882,634,827,1
1883,635,978,2
1884,635,903,5
1885,635,808,2
1886,635,483,4
1887,635,499,1
1888,636,522,5
1889,637,642,3
1890,637,55,2
1891,637,104,2
1892,638,791,2
1893,638,916,4
1894,638,958,4
1895,638,740,4
1896,638,595,5
1897,639,794,1
1898,639,356,1
1899,640,871,4
1900,640,133,4
1901,640,4,1
1902,640,873,1
1903,640,902,2
1904,641,758,1
1905,641,229,3
1906,641,328,5
1907,641,56,1
1908,641,181,5
1909,642,20,1
1910,642,642,2
1911,642,236,3
1912,642,5,3
1913,642,875,1
1914,643,499,1
1915,644,818,3
1916,644,565,3
1917,645,802,2
1918,645,578,3
1919,645,67,4
1920,645,316,1
1921,645,943,2
1922,646,607,3
1923,647,830,5
1924,647,509,4
1925,648,220,5
1926,648,157,1
1927,648,353,4
1928,648,523,5
1929,648,844,5
1930,649,61,4
1931,649,653,5
1932,649,18,3
1933,650,701,4
1934,650,155,1
1935,651,301,5
1936,652,542,1
1937,653,115,3
1938,653,378,5
1939,653,169,3
1940,653,47,1
1941,654,775,1
1942,654,876,2
1943,654,109,4
1944,655,360,5
1945,655,17,2
1946,655,209,4
1947,655,937,1
1948,655,620,1
1949,656,408,1
1950,656,426,1
1951,656,831,3
1952,656,219,3
1953,657,835,1
1954,657,306,1
1955,657,311,2
1956,658,309,3
1957,658,110,2
1958,658,91,4
1959,658,154,3
1960,658,641,1
1961,659,584,1
1962,659,765,5
1963,659,816,2
1964,660,797,2
1965,660,263,1
1966,660,751,4
1967,661,174,3
1968,661,904,1
1969,662,481,5
1970,662,92,3
1971,663,985,2
1972,663,5,4
1973,663,247,3
1974,663,179,1
1975,664,122,1
1976,665,873,4
1977,665,941,4
1978,666,166,3
1979,666,286,4
1980,666,638,1
1981,666,849,5
1982,666,239,4
1983,667,816,3
1984,667,117,3
1985,667,240,1
1986,667,802,1
1987,668,190,1
1988,668,478,1
1989,669,70,2
1990,670,363,5
1991,670,417,1
1992,670,15,2
1993,670,612,2
1994,670,367,4
1995,671,982,2
1996,671,400,3
1997,671,439,2
1998,672,991,1
1999,672,511,2
2000,673,231,2
2001,673,486,3
2002,673,890,3
2003,674,529,1
2004,675,968,3
2005,675,12,1
2006,675,342,3
2007,675,429,1
2008,676,281,2
2009,676,528,4
2010,677,871,5
2011,677,263,2
2012,677,147,1
2013,678,733,5
2014,678,44,3
2015,678,298,3
2016,678,741,2
2017,679,863,5
2018,679,532,3
2019,679,953,1
2020,679,812,5
2021,679,449,2
2022,680,594,4
2023,680,981,2
2024,681,745,4
2025,681,634,3
2026,681,850,1
2027,681,945,2
2028,681,35,3
2029,682,854,4
2030,682,815,5
2031,682,145,1
2032,682,631,5
2033,683,85,5
2034,683,359,4
2035,683,861,2
2036,683,884,1
2037,684,809,3
2038,684,321,4
2039,684,433,2
2040,684,142,3
2041,685,668,4
2042,685,784,4
2043,685,6,3
2044,686,339,4
2045,686,184,3
2046,686,280,3
2047,686,249,1
2048,686,206,5
2049,687,560,5
2050,687,781,3
2051,687,368,4
2052,687,238,2
2053,688,245,3
2054,688,37,4
2055,688,554,5
2056,688,147,2
2057,688,288,1
2058,689,351,3
2059,689,370,2
2060,689,265,2
2061,690,737,1
2062,690,158,5
2063,690,577,3
2064,690,321,1
2065,690,583,2
2066,691,993,4
2067,691,907,1
2068,692,253,3
2069,692,413,3
2070,692,632,5
2071,692,681,3
2072,692,87,5
2073,693,455,3
2074,693,107,4
2075,693,847,4
2076,693,479,4
2077,693,915,1
2078,694,855,3
2079,694,260,3
2080,694,232,3
2081,695,204,4
2082,695,151,4
2083,696,372,4
2084,696,101,4
2085,697,236,2
2086,697,907,5
2087,697,444,4
2088,697,231,5
2089,697,242,5
2090,698,3,1
2091,698,726,1
2092,698,920,5
2093,698,991,5
2094,699,663,3
2095,700,252,2
2096,700,540,4
2097,700,585,2
2098,701,102,3
2099,701,419,1
2100,701,152,4
2101,701,215,2
2102,702,486,5
2103,702,83,3
2104,702,213,5
2105,702,513,2
2106,702,721,5
2107,703,699,1
2108,703,516,4
2109,703,753,1
2110,704,465,4
2111,704,94,1
2112,704,371,2
2113,705,480,5
2114,705,230,3
2115,706,819,3
2116,706,854,2
2117,707,64,5
2118,707,804,1
2119,707,902,1
2120,707,642,3
2121,707,192,3
2122,708,141,3
2123,708,747,1
2124,708,583,2
2125,708,770,1
2126,708,651,2
2127,709,273,4
2128,709,174,1
2129,709,833,5
2130,709,941,1
2131,709,12,5
2132,710,267,5
2133,711,183,4
2134,711,460,3
2135,712,732,3
2136,712,735,4
2137,712,169,4
2138,712,410,5
2139,713,264,5
2140,713,559,5
2141,713,456,2
2142,713,598,3
2143,714,754,2
2144,714,156,5
2145,714,92,5
2146,714,506,1
2147,714,134,3
2148,715,862,5
2149,715,379,2
2150,715,115,1
2151,715,615,3
2152,716,616,2
2153,716,710,2
2154,717,8,2
2155,717,73,2
2156,717,527,4
2157,718,447,3
2158,719,738,1
2159,719,478,5
2160,719,789,1
2161,720,233,4
2162,720,225,2
2163,720,452,3
2164,720,719,5
2165,720,294,4
2166,721,946,2
2167,721,195,4
2168,721,396,4
2169,721,236,4
2170,721,370,4
2171,722,352,2
2172,722,134,1
2173,723,318,1
2174,723,899,3
2175,723,204,4
2176,724,395,1
2177,724,541,2
2178,724,415,2
2179,724,70,2
2180,724,581,4
2181,725,50,3
2182,725,677,4
2183,725,471,2
2184,726,171,1
2185,726,405,4
2186,727,352,4
2187,727,288,1
2188,727,893,1
2189,728,210,4
2190,729,444,4
2191,730,871,3
2192,730,518,4
2193,730,697,4
2194,730,550,4
2195,731,842,4
2196,731,679,1
2197,732,78,3
2198,733,992,1
2199,733,564,1
2200,733,791,4
2201,733,918,1
2202,734,191,1
2203,735,85,5
2204,736,72,5
2205,736,759,4
2206,736,965,4
2207,737,869,1
2208,737,758,2
2209,737,802,1
2210,738,664,3
2211,738,435,3
2212,738,628,4
2213,739,47,5
2214,739,886,4
2215,739,863,2
2216,739,359,3
2217,739,573,5
2218,740,368,1
2219,740,616,2
2220,740,994,2
2221,741,191,2
2222,741,780,5
2223,741,704,2
2224,741,971,4
2225,741,337,3
2226,742,132,2
2227,742,608,3
2228,742,644,1
2229,742,695,5
2230,743,22,2
2231,743,794,2
2232,743,938,4
2233,744,513,3
2234,745,685,1
2235,746,332,4
2236,747,226,4
2237,748,685,2
2238,748,106,4
2239,748,350,2
2240,749,407,1
2241,749,507,4
2242,749,491,1
2243,749,417,3
2244,750,61,2
2245,750,703,5
2246,750,173,2
2247,750,221,2
2248,750,78,1
2249,751,643,2
2250,751,601,4
2251,751,195,3
2252,751,334,4
2253,752,622,3
2254,752,646,2
2255,752,120,2
2256,752,134,5
2257,753,838,3
2258,753,114,1
2259,753,172,2
2260,753,94,1
2261,753,78,1
2262,754,4,4
2263,754,936,4
2264,754,164,3
2265,755,233,3
2266,755,620,5
2267,755,519,3
2268,756,9,4
2269,756,701,1
2270,756,464,5
2271,756,17,3
2272,756,203,2
2273,757,323,4
2274,757,341,1
2275,758,737,4
2276,758,764,4
2277,758,861,5
2278,759,654,1
2279,759,516,5
2280,759,453,1
2281,759,911,5
2282,760,26,2
2283,761,610,3
2284,761,262,1
2285,761,571,4
2286,762,748,2
2287,762,362,5
2288,762,902,2
2289,762,407,5
2290,763,340,5
2291,763,73,1
2292,764,490,5
2293,764,949,4
2294,764,991,2
2295,764,192,4
2296,765,61,4
2297,765,285,4
2298,765,575,4
2299,765,540,4
2300,766,547,2
2301,766,521,2
2302,766,931,4
2303,767,493,3
2304,767,578,2
2305,768,360,3
2306,768,979,3
2307,769,86,5
2308,769,640,3
2309,769,679,5
2310,769,562,5
2311,769,511,3
2312,770,792,5
2313,771,770,5
2314,772,602,3
2315,772,627,2
2316,772,736,1
2317,773,420,2
2318,773,921,2
2319,773,799,4
2320,773,740,4
2321,774,844,3
2322,774,489,3
2323,775,910,4
2324,775,234,2
2325,776,674,2
2326,777,164,4
2327,777,897,2
2328,778,196,5
2329,778,993,2
2330,778,518,1
2331,779,321,1
2332,779,376,5
2333,779,478,2
2334,779,772,3
2335,779,367,3
2336,780,81,5
2337,780,504,5
2338,780,71,2
2339,781,728,3
2340,782,923,1
2341,782,672,3
2342,782,739,2
2343,782,902,3
2344,783,416,2
2345,783,33,3
2346,783,852,2
2347,784,126,2
2348,785,916,2
2349,786,263,4
2350,786,312,5
2351,786,158,1
2352,786,770,5
2353,786,308,2
2354,787,652,2
2355,787,188,2
2356,787,686,1
2357,787,709,3
2358,787,412,5
2359,788,91,2
2360,788,954,4
2361,789,571,4
2362,789,640,2
2363,790,816,5
2364,790,334,5
2365,790,675,2
2366,790,919,5
2367,790,857,4
2368,791,352,2
2369,791,924,1
2370,791,123,2
2371,792,774,4
2372,792,568,1
2373,792,960,1
2374,792,135,3
2375,793,749,2
2376,794,955,3
2377,795,731,5
2378,795,874,2
2379,795,981,4
2380,796,19,3
2381,796,341,4
2382,797,83,2
2383,797,807,1
2384,797,97,3
2385,798,686,2
2386,798,725,5
2387,798,563,1
2388,799,952,3
2389,799,5,1
2390,799,557,2
2391,799,909,5
2392,799,197,5
2393,800,106,3
2394,800,151,4
2395,800,899,3
2396,800,32,3
2397,801,176,1
2398,801,137,4
2399,801,61,3
2400,801,385,2
2401,801,368,4
2402,802,985,4
2403,802,487,5
2404,802,433,3
2405,802,675,3
2406,802,487,3
2407,803,646,4
2408,803,164,4
2409,803,69,5
2410,803,884,2
2411,803,134,2
2412,804,538,3
2413,804,113,1
2414,804,425,5
2415,804,897,1
2416,805,701,4
2417,805,68,5
2418,805,255,2
2419,805,576,3
2420,806,806,5
2421,806,226,1
2422,806,358,5
2423,806,660,1
2424,807,809,4
2425,807,957,1
2426,807,936,4
2427,807,98,2
2428,808,405,3
2429,809,338,3
2430,809,344,2
2431,810,998,1
2432,810,345,4
2433,810,655,2
2434,810,472,2
2435,811,999,2
2436,812,696,4
2437,812,122,5
2438,812,752,4
2439,812,593,3
2440,812,159,3
2441,813,959,1
2442,813,427,2
2443,813,436,1
2444,813,182,1
2445,814,990,1
2446,814,649,5
2447,814,291,5
2448,815,944,4
2449,815,523,1
2450,815,568,4
2451,816,300,5
2452,816,481,5
2453,816,823,1
2454,817,60,1
2455,818,401,3
2456,818,401,5
2457,819,494,5
2458,819,251,4
2459,819,152,3
2460,819,535,2
2461,819,836,4
2462,820,37,4
2463,820,171,5
2464,820,210,4
2465,821,516,3
2466,821,199,3
2467,821,305,5
2468,821,943,2
2469,821,871,1
2470,822,608,2
2471,822,77,4
2472,822,143,3
2473,823,774,2
2474,824,746,4
2475,824,210,2
2476,824,276,2
2477,824,227,5
2478,825,763,1
2479,825,23,4
2480,825,611,1
2481,825,807,1
2482,826,358,2
2483,826,878,4
2484,826,663,5
2485,826,202,1
2486,827,535,4
2487,827,575,3
2488,828,526,5
2489,828,856,2
2490,828,188,5
2491,828,490,4
2492,828,930,4
2493,829,299,3
2494,830,38,4
2495,830,234,3
2496,831,354,1
2497,831,369,2
2498,831,894,2
2499,831,698,3
2500,832,423,1
2501,832,937,4
2502,832,307,4
2503,833,344,1
2504,833,670,5
2505,834,598,1
2506,835,425,5
2507,835,946,5
2508,835,408,5
2509,836,663,4
2510,836,873,1
2511,836,15,5
2512,837,37,4
2513,838,146,5
2514,838,277,3
2515,838,27,5
2516,838,961,4
2517,838,638,2
2518,839,475,3
2519,839,723,5
2520,840,288,3
2521,840,40,4
2522,841,407,4
2523,841,843,3
2524,841,975,4
2525,841,252,2
2526,842,415,2
2527,842,891,2
2528,842,677,2
2529,843,282,4
2530,844,399,3
2531,844,593,5
2532,844,308,1
2533,844,596,2
2534,844,805,2
2535,845,87,1
2536,845,366,5
2537,846,251,3
2538,846,513,1
2539,847,5,5
2540,848,108,5
2541,849,888,5
2542,849,681,1
2543,849,383,2
2544,849,807,5
2545,849,4,2
2546,850,341,4
2547,851,883,3
2548,851,274,2
2549,851,212,4
2550,851,799,2
2551,851,803,5
2552,852,336,2
2553,852,856,5
2554,853,20,5
2555,853,445,4
2556,853,959,4
2557,853,296,2
2558,853,955,5
2559,854,346,1
2560,855,338,5
2561,855,816,1
2562,855,14,4
2563,856,249,4
2564,857,396,3
2565,857,909,2
2566,857,216,2
2567,857,476,4
2568,858,72,4
2569,858,853,4
2570,858,186,2
2571,859,149,2
2572,859,643,3
2573,860,966,3
2574,860,970,4
2575,860,975,2
2576,861,329,1
2577,861,910,1
2578,861,534,2
2579,861,756,5
2580,861,36,5
2581,862,874,2
2582,863,710,4
2583,863,296,2
2584,863,609,4
2585,863,875,4
2586,864,245,4
2587,864,575,5
2588,864,896,5
2589,864,980,1
2590,865,790,2
2591,865,762,3
2592,866,431,4
2593,866,880,3
2594,866,208,1
2595,867,510,5
2596,867,389,4
2597,867,87,4
2598,867,302,5
2599,868,863,1
2600,868,815,4
2601,868,519,2
2602,868,361,3
2603,868,976,3
2604,869,788,5
2605,869,558,3
2606,870,362,4
2607,871,811,5
2608,871,933,2
2609,872,983,5
2610,872,955,5
2611,872,978,5
2612,872,391,1
2613,873,957,3
2614,873,630,1
2615,873,238,5
2616,873,660,3
2617,874,328,3
2618,874,53,1
2619,874,272,2
2620,874,165,4
2621,875,593,2
2622,875,144,1
2623,876,740,4
2624,876,428,4
2625,876,467,1
2626,876,135,4
2627,877,674,4
2628,877,165,3
2629,877,67,5
2630,878,975,2
2631,878,682,4
2632,878,125,4
2633,878,280,4
2634,878,813,5
2635,879,972,2
2636,879,608,3
2637,879,669,3
2638,880,666,4
2639,881,395,4
2640,882,835,5
2641,883,918,4
2642,883,404,3
2643,883,248,3
2644,883,446,3
2645,884,693,3
2646,884,80,1
2647,884,355,3
2648,884,585,3
2649,885,834,1
2650,885,671,4
2651,885,824,1
2652,885,476,4
2653,886,64,1
2654,886,428,1
2655,886,546,2
2656,886,19,4
2657,886,253,4
2658,887,154,2
2659,887,351,4
2660,887,442,1
2661,888,197,1
2662,888,493,3
2663,889,236,1
2664,889,281,4
2665,889,402,3
2666,890,250,1
2667,890,363,1
2668,890,980,4
2669,890,897,4
2670,890,906,5
2671,891,843,3
2672,891,850,2
2673,891,978,1
2674,891,990,3
2675,891,147,4
2676,892,11,1
2677,893,416,2
2678,894,559,4
2679,894,737,3
2680,894,598,1
2681,894,558,4
2682,894,56,5
2683,895,640,1
2684,895,523,2
2685,895,421,4
2686,895,931,5
2687,896,480,2
2688,896,105,2
2689,896,54,3
2690,897,245,2
2691,897,334,5
2692,897,810,5
2693,898,886,5
2694,898,800,2
2695,898,445,2
2696,898,725,2
2697,898,313,3
2698,899,175,4
2699,900,65,4
2700,901,346,3
2701,901,211,2
2702,902,654,2
2703,902,416,4
2704,902,62,1
2705,903,682,4
2706,903,485,3
2707,904,386,4
2708,904,341,3
2709,905,24,1
2710,905,896,2
2711,906,534,1
2712,906,188,5
2713,906,435,1
2714,907,860,5
2715,907,932,4
2716,907,905,5
2717,907,634,4
2718,907,555,3
2719,908,511,5
2720,909,843,2
2721,909,926,1
2722,909,28,3
2723,910,629,2
2724,910,484,1
2725,911,229,2
2726,911,911,4
2727,911,625,1
2728,912,243,1
2729,912,127,3
2730,912,773,1
2731,913,855,4
2732,913,955,5
2733,913,186,3
2734,913,745,3
2735,913,738,2
2736,914,682,3
2737,915,256,3
2738,915,460,5
2739,915,746,3
2740,915,174,3
2741,916,605,4
2742,916,697,1
2743,916,356,4
2744,917,817,4
2745,918,944,1
2746,919,684,1
2747,920,732,4
2748,920,108,4
2749,920,730,4
2750,920,841,1
2751,921,326,5
2752,921,336,2
2753,921,680,5
2754,922,328,2
2755,922,187,4
2756,922,955,5
2757,922,602,5
2758,923,950,2
2759,923,114,2
2760,923,457,3
2761,924,584,3
2762,924,430,3
2763,924,595,3
2764,924,43,2
2765,924,104,2
2766,925,854,2
2767,926,487,2
2768,926,681,1
2769,927,932,3
2770,927,368,3
2771,927,396,1
2772,927,578,2
2773,927,944,3
2774,928,314,3
2775,928,91,2
2776,929,678,5
2777,929,378,2
2778,929,182,5
2779,930,905,5
2780,930,93,3
2781,930,334,2
2782,930,131,3
2783,931,862,5
2784,932,232,5
2785,932,996,3
2786,932,435,2
2787,933,674,1
2788,933,450,2
2789,934,280,4
2790,934,530,1
2791,934,133,5
2792,934,519,1
2793,935,742,2
2794,936,571,2
2795,936,290,5
2796,936,749,1
2797,937,117,1
2798,937,847,3
2799,937,118,5
2800,937,48,5
2801,938,646,5
2802,938,679,1
2803,939,738,4
2804,939,588,5
2805,939,141,4
2806,939,329,4
2807,939,202,1
2808,940,253,2
2809,940,210,2
2810,940,543,1
2811,941,117,3
2812,942,285,1
2813,942,966,5
2814,942,268,3
2815,942,957,1
2816,942,70,5
2817,943,763,4
2818,943,514,1
2819,944,129,3
2820,944,493,5
2821,944,356,3
2822,944,611,3
2823,944,242,3
2824,945,402,2
2825,945,18,1
2826,946,768,4
2827,946,7,3
2828,946,485,3
2829,946,863,5
2830,946,625,2
2831,947,270,4
2832,947,800,1
2833,947,613,3
2834,947,454,1
2835,948,590,1
2836,948,918,3
2837,948,745,3
2838,948,800,3
2839,948,244,3
2840,949,899,3
2841,949,37,5
2842,949,416,5
2843,950,169,5
2844,950,69,4
2845,950,551,1
2846,951,652,3
2847,951,462,1
2848,951,593,2
2849,951,304,3
2850,951,376,4
2851,952,763,2
2852,953,466,1
2853,953,957,2
2854,953,318,4
2855,954,10,5
2856,955,307,2
2857,955,234,3
2858,955,202,4
2859,956,946,3
2860,956,318,3
2861,956,452,1
2862,956,82,3
2863,957,491,4
2864,958,559,4
2865,958,646,5
2866,959,42,2
2867,959,725,3
2868,960,219,5
2869,960,462,4
2870,960,812,1
2871,960,413,4
2872,960,31,1
2873,961,419,2
2874,962,542,2
2875,962,931,1
2876,962,987,1
2877,962,127,5
2878,963,445,3
2879,963,480,1
2880,964,547,5
2881,964,844,2
2882,965,300,1
2883,966,664,2
2884,966,95,2
2885,966,190,3
2886,966,316,2
2887,966,149,1
2888,967,941,4
2889,968,688,2
2890,968,243,3
2891,968,733,1
2892,968,304,1
2893,968,81,5
2894,969,468,5
2895,969,552,1
2896,970,829,5
2897,970,608,4
2898,970,304,1
2899,970,75,5
2900,970,333,3
2901,971,793,4
2902,971,170,5
2903,971,83,1
2904,971,486,3
2905,971,249,3
2906,972,236,2
2907,972,197,2
2908,972,340,3
2909,972,782,4
2910,972,326,5
2911,973,927,2
2912,973,493,5
2913,973,821,1
2914,973,675,4
2915,974,431,2
2916,974,199,3
2917,974,765,5
2918,974,312,1
2919,975,651,4
2920,976,946,1
2921,977,39,1
2922,978,236,4
2923,979,212,1
2924,979,669,2
2925,979,364,4
2926,979,394,2
2927,980,941,4
2928,980,357,1
2929,980,501,5
2930,980,279,4
2931,981,729,4
2932,982,485,4
2933,982,445,3
2934,982,510,1
2935,982,381,4
2936,983,194,4
2937,983,144,2
2938,984,331,4
2939,984,706,1
2940,985,189,1
2941,986,261,5
2942,986,251,1
2943,986,989,1
2944,987,726,3
2945,987,545,4
2946,987,865,1
2947,988,877,5
2948,988,191,2
2949,989,772,1
2950,990,773,1
2951,990,724,1
2952,990,550,5
2953,990,780,3
2954,990,851,2
2955,991,38,5
2956,992,853,5
2957,993,827,4
2958,993,764,1
2959,993,166,5
2960,993,95,2
2961,993,918,1
2962,994,46,5
2963,995,388,3
2964,995,96,4
2965,995,289,1
2966,996,91,4
2967,996,173,2
2968,996,593,5
2969,996,391,2
2970,996,298,2
2971,997,306,5
2972,998,292,2
2973,998,999,1
2974,999,582,3
2975,1000,266,1
2976,1000,169,1
2977,1001,680,1
2978,1002,387,2
2979,1002,33,5
2980,1002,989,4
2981,1003,469,5
2982,1004,982,1
2983,1004,782,5
2984,1004,305,4
2985,1004,217,4
2986,1005,426,2
2987,1005,51,4
2988,1005,993,5
2989,1005,730,2
2990,1005,169,2
2991,1006,110,5
2992,1006,640,1
2993,1006,340,2
2994,1007,565,5
2995,1007,959,3
2996,1007,706,1
2997,1007,441,4
2998,1007,334,3
2999,1008,644,4
3000,1008,431,2
3001,1008,131,5
3002,1009,754,3
3003,1010,76,5
3004,1010,95,3
3005,1010,712,1
3006,1010,711,4
3007,1010,870,5
3008,1011,857,1
3009,1011,944,2
3010,1011,345,2
3011,1011,503,1
3012,1011,816,3
3013,1012,637,1
3014,1012,488,1
3015,1012,778,2
3016,1012,890,1
3017,1012,662,1
3018,1013,98,2
3019,1014,815,5
3020,1014,792,1
3021,1015,73,1
3022,1015,237,1
3023,1016,343,3
3024,1016,702,1
3025,1016,693,2
3026,1016,667,5
3027,1016,793,1
3028,1017,264,4
3029,1017,255,3
3030,1017,878,3
3031,1017,857,4
3032,1017,716,5
3033,1018,61,2
3034,1018,572,1
3035,1018,882,4
3036,1018,474,2
3037,1018,366,1
3038,1019,518,1
3039,1019,344,1
3040,1020,492,1
3041,1020,820,5
3042,1020,740,2
3043,1020,239,3
3044,1020,907,4
3045,1021,255,4
3046,1021,989,5
3047,1021,501,1
3048,1021,212,2
3049,1021,93,2
3050,1022,126,3
3051,1022,464,5
3052,1022,710,5
3053,1022,305,5
3054,1022,778,5
3055,1023,987,2
3056,1023,992,1
3057,1023,637,4
3058,1023,719,4
3059,1023,473,2
3060,1024,505,2
3061,1024,90,4
3062,1024,593,2
3063,1025,463,2
3064,1025,188,4
3065,1025,614,5
3066,1025,964,2
3067,1025,620,4
3068,1026,379,4
3069,1027,436,5
3070,1027,367,1
3071,1027,56,1
3072,1028,331,1
3073,1028,528,2
3074,1029,707,2
3075,1030,727,2
3076,1030,84,5
3077,1030,55,3
3078,1030,918,4
3079,1031,494,2
3080,1031,964,4
3081,1032,540,1
3082,1032,820,4
3083,1032,397,4
3084,1032,122,2
3085,1033,946,4
3086,1034,431,1
3087,1034,288,5
3088,1035,702,1
3089,1035,575,5
3090,1035,720,5
3091,1035,385,1
3092,1036,624,2
3093,1036,647,1
3094,1036,641,4
3095,1036,625,2
3096,1037,167,3
3097,1037,464,2
3098,1038,686,3
3099,1038,706,2
3100,1038,355,3
3101,1039,143,4
3102,1040,329,4
3103,1041,949,1
3104,1041,810,2
3105,1041,493,3
3106,1041,931,4
3107,1041,562,2
3108,1042,162,1
3109,1042,219,1
3110,1043,879,1
3111,1043,392,5
3112,1043,260,3
3113,1044,898,4
3114,1044,35,3
3115,1044,274,2
3116,1044,19,5
3117,1045,551,3
3118,1045,638,5
3119,1045,395,4
3120,1045,687,1
3121,1046,777,5
3122,1046,496,4
3123,1047,487,3
3124,1047,836,5
3125,1048,9,2
3126,1048,852,2
3127,1048,37,2
3128,1048,704,3
3129,1048,796,5
3130,1049,49,2
3131,1049,440,2
3132,1049,484,2
3133,1049,493,5
3134,1049,893,3
3135,1050,616,3
3136,1051,884,3
3137,1051,853,1
3138,1051,765,3
3139,1051,317,1
3140,1052,794,3
3141,1052,687,5
3142,1053,935,1
3143,1053,303,4
3144,1053,782,1
3145,1054,124,1
3146,1054,802,4
3147,1054,671,4
3148,1055,722,3
3149,1056,456,3
3150,1056,409,3
3151,1057,427,3
3152,1057,838,1
3153,1057,482,2
3154,1057,363,2
3155,1058,993,2
3156,1058,852,4
3157,1058,538,1
3158,1058,173,3
3159,1059,633,5
3160,1059,622,2
3161,1059,108,4
3162,1059,578,2
3163,1059,847,2
3164,1060,389,5
3165,1061,583,3
3166,1061,1000,4
3167,1061,132,2
3168,1061,435,5
3169,1061,988,3
3170,1062,721,2
3171,1062,249,1
3172,1063,175,5
3173,1063,50,1
3174,1063,247,4
3175,1063,475,1
3176,1064,260,4
3177,1064,649,1
3178,1064,964,5
3179,1064,695,4
3180,1065,768,4
3181,1065,211,4
3182,1065,65,4
3183,1066,897,1
3184,1067,817,3
3185,1067,647,3
3186,1067,898,2
3187,1068,604,2
3188,1068,403,2
3189,1069,921,1
3190,1070,53,3
3191,1070,272,1
