order_id,customer_id,restaurant_id,status,created_at
3235,1781,850,ACCEPTED,1706559834
3236,1617,389,ACCEPTED,1704804254
3237,3862,252,DELIVERING,1705145835
3238,4211,117,PLACED,1704992950
3239,1003,974,PLACED,1706353084
3240,3875,376,CANCELLED,1705259435
3241,4384,332,PLACED,1706440561
3242,4948,585,DELIVERING,1705539414
3243,2239,600,DELIVERED,1705502378
3244,3832,47,DELIVERING,1705073528
3245,4893,602,PLACED,1705611749
3246,737,794,CANCELLED,1705509274
3247,1111,20,DELIVERED,1705443629
3248,2331,852,DELIVERING,1704357864
3249,2034,202,CANCELLED,1705226552
3250,2812,699,PLACED,1706622185
3251,4301,152,DELIVERING,1704869060
3252,3570,489,DELIVERED,1705834530
3253,1513,795,PLACED,1704279984
3254,2973,951,CANCELLED,1704710575
3255,1558,725,CANCELLED,1705488995
3256,1706,196,ACCEPTED,1705704714
3257,311,858,DELIVERING,1705109264
3258,498,773,PLACED,1704320646
3259,3891,658,DELIVERING,1704210560
3260,2840,21,PLACED,1705963496
3261,3146,370,ACCEPTED,1705452029
3262,1820,671,DELIVERING,1706446298
3263,1909,815,CANCELLED,1705403620
3264,2275,849,DELIVERED,1706289429
3265,4286,253,DELIVERED,1705198418
3266,4045,430,CANCELLED,1704901820
3267,4384,245,ACCEPTED,1704365051
3268,2011,475,DELIVERED,1705038016
3269,3660,583,PLACED,1706101617
3270,760,700,ACCEPTED,1705964320
3271,1399,530,DELIVERING,1704391195
3272,2551,152,CANCELLED,1706174537
3273,3347,22,DELIVERING,1705537551
3274,581,137,CANCELLED,1705123893
3275,1009,379,DELIVERING,1705533623
3276,4635,96,CANCELLED,1704679470
3277,4840,300,ACCEPTED,1705193505
3278,1972,943,CANCELLED,1706239109
3279,3091,168,PLACED,1706155847
3280,957,672,CANCELLED,1705106087
3281,2190,691,DELIVERING,1705003407
3282,4467,295,DELIVERED,1705776890
3283,1538,505,DELIVERING,1704492685
3284,3321,605,PLACED,1704845677
3285,4881,923,DELIVERED,1704619425
3286,4415,365,DELIVERED,1704119350
3287,3526,866,DELIVERING,1706379902
3288,982,554,PLACED,1705714359
3289,2327,754,DELIVERED,1704976204
3290,1278,689,ACCEPTED,1706558722
3291,4754,311,ACCEPTED,1704222837
3292,645,102,DELIVERED,1705471761
3293,2530,406,DELIVERED,1706036854
3294,3382,768,ACCEPTED,1705946917
3295,1586,912,DELIVERING,1704787802
3296,4538,14,CANCELLED,1705167654
3297,2816,405,CANCELLED,1705581302
3298,1526,766,PLACED,1705851297
3299,2496,783,CANCELLED,1706210602
3300,4534,376,PLACED,1705586706
3301,612,401,CANCELLED,1705438114
3302,2394,413,PLACED,1704772398
3303,952,427,DELIVERED,1705498554
3304,4482,312,DELIVERING,1704149322
3305,4192,431,PLACED,1706503721
3306,447,836,ACCEPTED,1706108572
3307,4962,203,CANCELLED,1704456283
3308,1284,242,PLACED,1706593963
3309,4229,370,CANCELLED,1705616769
3310,3127,670,CANCELLED,1704918335
3311,421,859,CANCELLED,1706031490
3312,4857,260,PLACED,1706322078
3313,2550,279,CANCELLED,1705158821
3314,2386,596,PLACED,1706194361
3315,997,183,DELIVERING,1704851230
3316,3736,802,ACCEPTED,1704152073
3317,1195,89,DELIVERED,1705478801
3318,3262,767,DELIVERING,1705714491
3319,3686,504,DELIVERING,1706124861
3320,3854,199,DELIVERING,1704865356
3321,2241,666,PLACED,1705570584
3322,1190,710,CANCELLED,1705082137
3323,2851,632,DELIVERING,1705191131
3324,3780,444,DELIVERED,1706037993
3325,2005,971,ACCEPTED,1706612778
3326,4235,147,DELIVERED,1706559639
3327,2210,100,DELIVERED,1704170298
3328,4437,702,PLACED,1704579107
3329,345,816,CANCELLED,1705214273
3330,752,434,DELIVERED,1704189273
3331,3422,16,CANCELLED,1704728740
3332,2491,945,CANCELLED,1706013745
3333,3133,339,ACCEPTED,1705856803
3334,4124,871,CANCELLED,1705231851
3335,347,447,DELIVERED,1705296656
3336,4626,752,CANCELLED,1706378801
3337,1490,670,DELIVERING,1704471756
3338,512,994,DELIVERED,1705192538
3339,1755,890,DELIVERING,1705411329
3340,4820,191,PLACED,1706575965
3341,2133,238,DELIVERING,1704585561
3342,3031,649,PLACED,1704267611
3343,581,618,ACCEPTED,1705210121
3344,4115,717,DELIVERING,1705429579
3345,4216,693,DELIVERING,1704142049
3346,1926,203,DELIVERING,1704202285
3347,2082,264,DELIVERED,1705253364
3348,3323,831,CANCELLED,1706221315
3349,4652,19,PLACED,1704568795
3350,1131,93,CANCELLED,1705529538
3351,4678,11,PLACED,1706137995
3352,166,44,ACCEPTED,1705447012
3353,2124,307,PLACED,1705920444
3354,3598,587,ACCEPTED,1704122302
3355,2244,523,ACCEPTED,1705755724
3356,3527,967,CANCELLED,1705774682
3357,3947,948,DELIVERING,1706244314
3358,894,882,CANCELLED,1705768137
3359,4060,520,ACCEPTED,1704816005
3360,2771,693,PLACED,1704572624
3361,928,897,ACCEPTED,1706080413
3362,2623,702,PLACED,1706245004
3363,1377,331,DELIVERING,1704729134
3364,806,793,DELIVERED,1706299407
3365,1333,625,PLACED,1705597720
3366,1534,87,CANCELLED,1704099329
3367,861,985,DELIVERING,1704594732
3368,2911,457,ACCEPTED,1704432255
3369,3557,247,CANCELLED,1705202661
3370,4447,616,DELIVERED,1706229454
3371,3015,312,DELIVERED,1704927824
3372,2050,48,CANCELLED,1704954297
3373,3140,394,DELIVERED,1706561793
3374,1510,341,DELIVERING,1704821215
3375,4217,489,DELIVERING,1706447139
3376,3090,357,DELIVERING,1704576980
3377,4873,35,ACCEPTED,1704802130
3378,3168,805,DELIVERED,1704139353
3379,1201,261,DELIVERED,1704083319
3380,920,780,PLACED,1705978655
3381,880,155,PLACED,1704808706
3382,1052,438,ACCEPTED,1705722347
3383,919,371,PLACED,1704277154
3384,3122,535,PLACED,1705877082
3385,2555,53,DELIVERED,1705366794
3386,4848,82,ACCEPTED,1705633200
3387,3754,849,PLACED,1704076422
3388,3853,822,CANCELLED,1705998531
3389,2036,164,DELIVERING,1705739739
3390,4624,919,PLACED,1706648666
3391,320,983,DELIVERED,1705880110
3392,3919,547,CANCELLED,1706647755
3393,1001,860,DELIVERING,1704871945
3394,997,145,PLACED,1705963221
3395,2515,830,CANCELLED,1704314472
3396,3052,906,DELIVERING,1706423728
3397,3024,528,DELIVERED,1704787414
3398,181,116,PLACED,1704582452
3399,1423,712,PLACED,1706298985
3400,1698,641,PLACED,1704914009
3401,2019,394,DELIVERING,1704697142
3402,1818,299,CANCELLED,1706057354
3403,3366,758,DELIVERING,1705462370
3404,2440,346,DELIVERING,1705079412
3405,1105,125,DELIVERED,1704469918
3406,2931,673,DELIVERING,1705255123
3407,2854,361,ACCEPTED,1704964081
3408,746,57,CANCELLED,1706504398
3409,3441,930,ACCEPTED,1705654272
3410,1201,285,DELIVERED,1704659508
3411,772,949,DELIVERING,1704166203
3412,4635,85,DELIVERING,1704926690
3413,2082,615,DELIVERING,1704582379
3414,2239,650,PLACED,1704454017
3415,4586,298,PLACED,1704900158
3416,3437,911,ACCEPTED,1704822776
3417,3055,155,CANCELLED,1704492283
3418,140,224,ACCEPTED,1705839079
3419,3965,211,DELIVERED,1705896111
3420,3809,139,DELIVERING,1704699415
3421,1249,863,DELIVERING,1704620858
3422,2319,612,DELIVERING,1706465978
3423,771,21,ACCEPTED,1704513369
3424,2885,665,DELIVERING,1704083398
3425,405,302,PLACED,1706428566
3426,485,552,PLACED,1705870506
3427,4561,797,CANCELLED,1705176427
3428,1394,758,PLACED,1704692226
3429,4477,322,DELIVERING,1706334162
3430,3496,349,DELIVERING,1705123672
3431,4678,313,DELIVERING,1704749740
3432,595,689,CANCELLED,1704587329
3433,1978,959,CANCELLED,1705338769
3434,2370,681,CANCELLED,1706047711
3435,3801,662,ACCEPTED,1705062151
3436,4303,17,ACCEPTED,1706128013
3437,865,143,PLACED,1704831668
3438,2884,441,DELIVERED,1704167622
3439,1440,578,PLACED,1704840416
3440,3211,853,DELIVERING,1704237259
3441,556,645,CANCELLED,1704679518
3442,4563,961,PLACED,1705555914
3443,3965,469,DELIVERING,1705642195
3444,1894,139,CANCELLED,1705228305
3445,500,396,CANCELLED,1705707400
3446,3762,581,DELIVERED,1704434006
3447,2049,721,ACCEPTED,1704931675
3448,2106,39,PLACED,1704399831
3449,221,243,CANCELLED,1704744961
3450,713,830,ACCEPTED,1704538418
3451,1016,697,PLACED,1705762970
3452,1382,993,CANCELLED,1706233782
3453,3111,306,PLACED,1705305722
3454,2020,867,DELIVERING,1704634078
3455,636,961,CANCELLED,1706320594
3456,2030,204,DELIVERING,1705198725
3457,3695,390,DELIVERED,1705380248
3458,2238,413,PLACED,1705007433
3459,1052,763,DELIVERING,1704253511
3460,1872,870,ACCEPTED,1706527213
3461,2533,322,DELIVERING,1704460947
3462,2088,909,PLACED,1706365280
3463,612,951,ACCEPTED,1705596471
3464,3908,928,CANCELLED,1704683197
3465,3747,972,DELIVERING,1704617082
3466,3795,305,CANCELLED,1706171298
3467,238,217,DELIVERING,1704743421
3468,665,96,DELIVERED,1704292853
3469,614,892,PLACED,1705223377
3470,1197,375,DELIVERING,1705883149
3471,3397,711,DELIVERING,1706285254
3472,3941,338,PLACED,1704371152
3473,819,549,DELIVERED,1704880803
3474,2744,728,CANCELLED,1704267449
3475,3077,412,DELIVERING,1704929165
3476,147,71,DELIVERING,1705330606
3477,3668,332,DELIVERING,1705788570
3478,3351,256,DELIVERED,1705516447
3479,2799,391,DELIVERING,1706126525
3480,3038,141,DELIVERING,1706448227
3481,1671,366,DELIVERED,1706472450
3482,3992,171,CANCELLED,1705765852
3483,3415,381,PLACED,1704679056
3484,3115,248,CANCELLED,1706405869
3485,562,939,PLACED,1706351156
3486,3897,57,DELIVERED,1704234386
3487,129,934,DELIVERED,1705090955
3488,888,465,CANCELLED,1704319571
3489,4782,37,DELIVERED,1705708142
3490,4087,962,PLACED,1705842937
3491,107,194,ACCEPTED,1705441053
3492,1261,34,DELIVERING,1705609128
3493,816,875,ACCEPTED,1705888960
3494,1167,43,CANCELLED,1705891198
3495,3366,655,PLACED,1704176782
3496,140,90,DELIVERING,1704474361
3497,3530,595,DELIVERED,1705831849
3498,3018,419,DELIVERING,1704806419
3499,2617,84,ACCEPTED,1705475417
3500,3727,770,CANCELLED,1706016450
3501,94,983,DELIVERING,1706212708
3502,4036,130,DELIVERING,1706082873
3503,2448,939,DELIVERED,1705397754
3504,2143,607,DELIVERED,1706231772
3505,4295,308,CANCELLED,1705801206
3506,2699,113,ACCEPTED,1705901696
3507,1084,115,DELIVERED,1706623494
3508,1215,2,DELIVERED,1704500180
3509,3804,288,ACCEPTED,1706115102
3510,2829,44,PLACED,1704310745
3511,3447,469,ACCEPTED,1706498001
3512,4066,967,DELIVERED,1704942576
3513,4639,191,ACCEPTED,1704601378
3514,384,149,CANCELLED,1705854775
3515,677,457,ACCEPTED,1706198942
3516,1196,49,DELIVERING,1705073384
3517,4015,990,ACCEPTED,1704871224
3518,841,957,DELIVERING,1705389973
3519,4773,542,DELIVERED,1704999438
3520,1709,774,ACCEPTED,1704636636
3521,328,753,CANCELLED,1706224722
3522,129,99,CANCELLED,1705549517
3523,1614,698,ACCEPTED,1704206220
3524,3875,725,ACCEPTED,1705867322
3525,50,13,PLACED,1704234985
3526,64,219,ACCEPTED,1706048973
3527,4288,530,CANCELLED,1706631730
3528,2143,692,DELIVERING,1706080203
3529,1143,488,CANCELLED,1706350362
3530,3832,316,CANCELLED,1704865133
3531,1580,819,DELIVERED,1705421524
3532,1606,394,CANCELLED,1706244990
3533,3529,874,CANCELLED,1704428644
3534,29,629,ACCEPTED,1705469552
3535,3423,596,DELIVERED,1706596756
3536,1219,983,CANCELLED,1704176408
3537,4489,968,PLACED,1706617137
3538,65,529,PLACED,1706395703
3539,2663,629,ACCEPTED,1704618442
3540,3026,738,CANCELLED,1704792623
3541,4312,398,ACCEPTED,1705269603
3542,4738,564,DELIVERING,1705350458
3543,2079,880,DELIVERING,1706542798
3544,3189,923,CANCELLED,1706656602
3545,2122,19,DELIVERING,1704464928
3546,2025,57,CANCELLED,1704927323
3547,1945,676,ACCEPTED,1706502705
3548,3935,488,ACCEPTED,1705664442
3549,83,372,DELIVERING,1704727218
3550,878,891,ACCEPTED,1705756813
3551,1078,860,DELIVERING,1705717695
3552,4327,207,PLACED,1704211796
3553,1276,863,DELIVERING,1705132280
3554,1285,74,DELIVERED,1706591534
3555,1361,286,ACCEPTED,1706551581
3556,1822,131,PLACED,1704965258
3557,4201,298,ACCEPTED,1704600713
3558,4124,940,DELIVERING,1704934895
3559,2690,101,CANCELLED,1706063438
3560,3408,721,ACCEPTED,1706439266
3561,2069,407,ACCEPTED,1704873821
3562,1483,272,PLACED,1706021781
3563,3198,345,PLACED,1704623714
3564,4804,209,DELIVERED,1704429453
3565,1067,591,DELIVERED,1705708584
3566,3691,952,CANCELLED,1706010825
3567,4942,476,CANCELLED,1704196035
3568,4142,944,CANCELLED,1704729395
3569,3663,902,CANCELLED,1706582322
3570,1668,17,DELIVERING,1706501931
3571,3764,479,DELIVERED,1706504810
3572,3576,858,ACCEPTED,1705565531
3573,242,915,DELIVERING,1706335327
3574,2515,15,DELIVERING,1705701278
3575,331,985,DELIVERED,1705008818
3576,4043,896,DELIVERED,1706443984
3577,2254,355,DELIVERING,1705895032
3578,2632,120,ACCEPTED,1705229135
3579,4664,797,DELIVERED,1705894872
3580,110,722,DELIVERED,1704875113
3581,191,174,DELIVERING,1704327014
3582,1113,793,DELIVERED,1705944797
3583,2948,807,DELIVERED,1704772586
3584,758,465,DELIVERING,1705640286
3585,3840,311,CANCELLED,1705616726
3586,1744,402,DELIVERED,1704965103
3587,1896,897,ACCEPTED,1705634886
3588,3285,530,CANCELLED,1704197727
3589,3633,863,DELIVERED,1706023159
3590,4625,497,DELIVERED,1706249503
3591,3314,799,DELIVERED,1704153902
3592,1862,709,DELIVERING,1704613587
3593,2090,259,ACCEPTED,1705350684
3594,1110,715,DELIVERED,1705452499
3595,1879,319,ACCEPTED,1706008592
3596,4845,914,PLACED,1705399775
3597,4818,137,PLACED,1704190919
3598,3905,755,ACCEPTED,1705359329
3599,4225,61,PLACED,1705298671
3600,3672,252,PLACED,1706224948
3601,2422,879,DELIVERED,1705695119
3602,2773,693,PLACED,1704416821
3603,1095,463,DELIVERED,1705215490
3604,1730,676,PLACED,1705701121
3605,3830,901,ACCEPTED,1706265759
3606,3993,685,CANCELLED,1704738524
3607,2882,647,ACCEPTED,1705740789
3608,4047,739,PLACED,1706043662
3609,2531,908,DELIVERING,1705088004
3610,3030,834,DELIVERED,1704890061
3611,2050,982,PLACED,1705779187
3612,1742,960,ACCEPTED,1705648077
3613,1650,925,CANCELLED,1705049393
3614,1435,542,CANCELLED,1705476367
3615,3355,776,DELIVERED,1704940299
3616,1153,265,PLACED,1705717744
3617,4375,51,DELIVERING,1706519607
3618,768,505,DELIVERED,1705303002
3619,3428,587,CANCELLED,1704347375
3620,2212,733,ACCEPTED,1704146269
3621,1444,454,CANCELLED,1705904989
3622,4258,656,ACCEPTED,1705268616
3623,1822,575,DELIVERING,1705420022
3624,200,649,CANCELLED,1704843996
3625,3057,274,CANCELLED,1706485342
3626,834,793,DELIVERING,1706072118
3627,2203,978,PLACED,1706501166
3628,3988,921,PLACED,1704195962
3629,2730,647,DELIVERING,1705665552
3630,611,464,ACCEPTED,1704509086
3631,3048,243,DELIVERING,1706602885
3632,2292,825,DELIVERED,1705451092
3633,2237,698,ACCEPTED,1705744129
3634,332,334,CANCELLED,1704358968
3635,1293,612,PLACED,1706499659
3636,888,970,CANCELLED,1704686561
3637,2423,520,DELIVERING,1706251437
3638,2776,293,DELIVERING,1706248211
3639,4419,883,DELIVERED,1705362003
3640,612,7,ACCEPTED,1706484683
3641,3276,974,PLACED,1704524837
3642,2388,31,CANCELLED,1704351857
3643,469,314,PLACED,1706438700
3644,1589,868,DELIVERING,1706003571
3645,2202,115,DELIVERING,1706398855
3646,3195,125,CANCELLED,1706472395
3647,3022,607,DELIVERED,1705286094
3648,1806,848,ACCEPTED,1704204118
3649,613,305,CANCELLED,1706573085
3650,33,38,CANCELLED,1705398539
3651,4481,507,PLACED,1705382251
3652,4281,731,ACCEPTED,1704548377
3653,3104,153,DELIVERING,1706093108
3654,4519,901,DELIVERING,1705099739
3655,905,269,ACCEPTED,1705064279
3656,1324,397,DELIVERED,1705384031
3657,3240,816,DELIVERING,1704197170
3658,2566,835,DELIVERING,1704907628
3659,1182,79,DELIVERING,1706498447
3660,2393,741,ACCEPTED,1706133347
3661,1690,100,DELIVERING,1706426606
3662,2186,113,CANCELLED,1704582475
3663,3873,968,PLACED,1705345581
3664,4757,53,PLACED,1704135886
3665,493,985,CANCELLED,1706049958
3666,2279,661,CANCELLED,1706189384
3667,310,127,PLACED,1704873706
3668,268,252,PLACED,1705615419
3669,3989,374,ACCEPTED,1704768048
3670,4459,611,CANCELLED,1705468212
3671,3753,323,CANCELLED,1705399351
3672,4764,520,DELIVERING,1706508383
3673,3164,570,ACCEPTED,1704349476
3674,4852,81,ACCEPTED,1705351161
3675,1584,192,CANCELLED,1706630427
3676,2736,576,DELIVERED,1704618963
3677,75,121,DELIVERING,1705567376
3678,4383,954,PLACED,1706371405
3679,1461,984,ACCEPTED,1705626035
3680,1667,414,CANCELLED,1706014003
3681,2161,675,DELIVERING,1704268039
3682,2438,630,DELIVERING,1704529670
3683,1731,133,DELIVERED,1704924188
3684,1126,210,DELIVERED,1704653513
3685,4434,865,DELIVERING,1706206780
3686,3111,877,DELIVERED,1706479148
3687,3395,94,CANCELLED,1705619234
3688,694,433,DELIVERING,1706130993
3689,482,347,CANCELLED,1704846190
3690,1211,166,DELIVERED,1705010513
3691,2372,654,CANCELLED,1704078438
3692,2196,893,ACCEPTED,1704915157
3693,3828,732,ACCEPTED,1704659359
3694,4652,777,CANCELLED,1706166462
3695,4544,114,DELIVERED,1706085124
3696,4518,511,DELIVERED,1706062988
3697,4611,421,PLACED,1705554813
3698,3845,57,ACCEPTED,1705163291
3699,1691,27,DELIVERING,1705840079
3700,2566,452,DELIVERED,1705501734
3701,273,510,DELIVERED,1704192996
3702,2257,567,CANCELLED,1705664035
3703,4092,644,CANCELLED,1706533981
3704,199,124,DELIVERED,1705002463
3705,3472,318,PLACED,1704314949
3706,4488,351,DELIVERED,1704761209
3707,2922,825,DELIVERED,1706475363
3708,3640,477,PLACED,1705181488
3709,2161,322,ACCEPTED,1704469269
3710,4957,915,PLACED,1706265198
3711,1799,233,PLACED,1705902673
3712,446,188,DELIVERED,1705428504
3713,573,722,DELIVERING,1704436949
3714,3150,277,CANCELLED,1706464754
3715,4700,511,DELIVERED,1706082338
3716,1557,470,ACCEPTED,1705256198
3717,4293,242,PLACED,1704359930
3718,3662,583,PLACED,1705683225
3719,3476,338,DELIVERED,1705247531
3720,653,413,CANCELLED,1704079271
3721,372,335,PLACED,1705902997
3722,1581,750,DELIVERING,1706167525
3723,2993,749,CANCELLED,1705952746
3724,2907,587,DELIVERING,1705703012
3725,4585,591,CANCELLED,1704913785
3726,578,852,ACCEPTED,1706152329
3727,2151,872,DELIVERED,1704385440
3728,2217,963,DELIVERED,1706194532
3729,3672,229,ACCEPTED,1704221136
3730,1318,315,CANCELLED,1704527959
3731,4426,114,DELIVERING,1705149534
3732,4891,871,CANCELLED,1705892988
3733,4121,942,DELIVERING,1706256997
3734,2322,936,ACCEPTED,1705393927
3735,101,392,DELIVERED,1704114269
3736,1878,665,ACCEPTED,1705674807
3737,2688,715,PLACED,1706445246
3738,3358,156,DELIVERING,1705977143
3739,1365,874,DELIVERED,1704423462
3740,4091,789,CANCELLED,1705166134
3741,2125,40,DELIVERED,1705844542
3742,2716,31,ACCEPTED,1704865330
3743,3518,753,DELIVERED,1706030952
3744,4236,301,DELIVERING,1704534553
3745,32,858,DELIVERING,1705446558
3746,4064,597,CANCELLED,1705093103
3747,3890,832,DELIVERING,1706274103
3748,1169,5,CANCELLED,1705747784
3749,4258,995,PLACED,1705624006
3750,1634,369,DELIVERING,1705538269
3751,4618,766,DELIVERING,1706141200
3752,166,873,DELIVERED,1705669962
3753,3194,786,PLACED,1705367615
3754,2754,571,CANCELLED,1706556273
3755,2436,3,DELIVERED,1704105537
3756,3608,538,DELIVERED,1704729085
3757,3380,363,ACCEPTED,1704651537
3758,2474,569,CANCELLED,1704161499
3759,2913,329,CANCELLED,1706375228
3760,248,988,PLACED,1704670934
3761,3276,950,DELIVERED,1706034203
3762,2480,960,DELIVERED,1706583624
3763,186,790,ACCEPTED,1705192712
3764,2001,597,ACCEPTED,1704398881
3765,3025,422,DELIVERING,1705094383
3766,2771,920,PLACED,1704822635
3767,1751,786,PLACED,1705388466
3768,1418,392,ACCEPTED,1706098757
3769,1693,489,ACCEPTED,1706405070
3770,2423,722,ACCEPTED,1704456349
3771,4379,285,ACCEPTED,1704568443
3772,1160,491,PLACED,1705080520
3773,305,185,CANCELLED,1704894605
3774,4123,822,PLACED,1705686181
3775,514,426,DELIVERING,1706151542
3776,843,433,DELIVERED,1705853792
3777,1509,616,DELIVERED,1705998047
3778,3848,275,DELIVERING,1705006116
3779,750,803,PLACED,1704718125
3780,3319,819,ACCEPTED,1706051146
3781,4948,652,ACCEPTED,1706070297
3782,3534,413,CANCELLED,1705014099
3783,3498,286,DELIVERED,1705259947
3784,1717,161,ACCEPTED,1706183173
3785,1692,88,PLACED,1706318117
3786,4395,16,DELIVERED,1704504451
3787,769,447,ACCEPTED,1704762916
3788,3375,318,CANCELLED,1704917649
3789,3636,210,ACCEPTED,1706392517
3790,4032,183,DELIVERING,1706480045
3791,293,471,ACCEPTED,1706532854
3792,1522,600,ACCEPTED,1704965609
3793,1508,859,PLACED,1705432713
3794,724,139,DELIVERED,1705631881
3795,192,597,DELIVERING,1705961968
3796,2659,568,PLACED,1706488943
3797,4820,405,PLACED,1705587789
3798,4828,515,ACCEPTED,1705531955
3799,2615,396,CANCELLED,1704767783
3800,1811,724,PLACED,1704207546
3801,4987,942,DELIVERING,1705311305
3802,1094,508,DELIVERING,1706143341
3803,2610,353,DELIVERING,1705723575
3804,758,879,PLACED,1705201965
3805,2723,286,ACCEPTED,1704888813
3806,2101,35,DELIVERING,1705816375
3807,2890,931,DELIVERING,1704477747
3808,1443,933,ACCEPTED,1704143071
3809,2236,845,CANCELLED,1704234683
3810,1140,621,DELIVERED,1706063118
3811,2798,544,CANCELLED,1705047203
3812,1860,290,ACCEPTED,1706212809
3813,3936,248,CANCELLED,1705281135
3814,3522,863,ACCEPTED,1704445741
3815,1240,550,ACCEPTED,1704993415
3816,1543,213,PLACED,1705430338
3817,4572,481,DELIVERED,1704162738
3818,385,272,PLACED,1704286037
3819,2076,62,DELIVERING,1704910227
3820,140,846,DELIVERED,1705690014
3821,2612,30,DELIVERED,1705289940
3822,4852,888,DELIVERED,1706138447
3823,884,552,PLACED,1705871414
3824,3011,68,PLACED,1704645193
3825,4794,888,PLACED,1704673945
3826,478,54,DELIVERING,1704356456
3827,4078,264,ACCEPTED,1704704846
3828,689,113,PLACED,1706201287
3829,4632,504,DELIVERED,1706016221
3830,2418,698,DELIVERING,1704475074
3831,3672,575,PLACED,1705230913
3832,608,339,DELIVERED,1704908439
3833,3547,455,ACCEPTED,1706601510
3834,4144,164,CANCELLED,1706142569
3835,3567,767,PLACED,1704707662
3836,146,127,DELIVERED,1704484385
3837,3688,919,DELIVERING,1704148059
3838,4868,255,ACCEPTED,1704439470
3839,1586,337,DELIVERING,1705975853
3840,3571,863,CANCELLED,1705421498
3841,560,796,DELIVERING,1705127468
3842,3195,338,DELIVERING,1705740581
3843,2677,30,CANCELLED,1706092012
3844,1708,1,DELIVERING,1706318975
3845,4951,382,ACCEPTED,1705600803
3846,3404,960,DELIVERING,1704436364
3847,4811,78,PLACED,1704329809
3848,2944,47,DELIVERED,1704231707
3849,3152,712,PLACED,1704927467
3850,4494,219,DELIVERED,1705632143
3851,2819,348,CANCELLED,1705216878
3852,1865,813,DELIVERED,1705022291
3853,2397,576,PLACED,1706152814
3854,452,661,DELIVERING,1705538251
3855,516,577,DELIVERED,1705059278
3856,3811,245,DELIVERED,1705649647
3857,190,255,CANCELLED,1706374467
3858,2812,603,CANCELLED,1705629871
3859,2380,615,CANCELLED,1705054663
3860,3536,427,PLACED,1705085842
3861,4636,856,DELIVERING,1704201907
3862,2406,468,CANCELLED,1706250828
3863,4456,936,ACCEPTED,1706112743
3864,240,38,PLACED,1704854154
3865,2108,433,DELIVERING,1704297067
3866,1438,602,DELIVERING,1705968262
3867,920,581,DELIVERED,1705886669
3868,620,747,DELIVERED,1704269856
3869,2035,459,PLACED,1704374465
3870,2287,735,CANCELLED,1706337071
3871,888,783,DELIVERING,1704911902
3872,3711,900,PLACED,1705627184
3873,3581,161,ACCEPTED,1704108274
3874,2358,309,DELIVERED,1705364047
3875,710,218,PLACED,1705810135
3876,4545,707,DELIVERING,1704605105
3877,1066,190,DELIVERED,1704207854
3878,1429,705,ACCEPTED,1705278854
3879,2025,846,DELIVERING,1706266215
3880,1996,771,DELIVERING,1704172607
3881,1379,594,PLACED,1704919879
3882,3152,574,CANCELLED,1706403737
3883,2678,190,DELIVERING,1706179277
3884,4408,232,DELIVERED,1705815971
3885,3571,689,ACCEPTED,1706017724
3886,2089,816,DELIVERING,1706349400
3887,318,141,CANCELLED,1705395489
3888,2315,668,DELIVERED,1706141128
3889,1411,170,PLACED,1704570494
3890,1171,628,CANCELLED,1706238933
3891,2503,921,CANCELLED,1705387168
3892,1498,887,DELIVERED,1705498467
3893,4391,749,DELIVERED,1706544389
3894,2354,219,PLACED,1704597384
3895,3502,535,ACCEPTED,1706091031
3896,3857,603,PLACED,1706025972
3897,3411,848,DELIVERING,1704826987
3898,1459,787,DELIVERED,1705790275
3899,3819,936,DELIVERED,1704964334
3900,2440,149,CANCELLED,1704711521
3901,1384,429,CANCELLED,1705255161
3902,646,437,ACCEPTED,1705089363
3903,4330,606,CANCELLED,1706628319
3904,1533,112,CANCELLED,1705434136
3905,4178,41,DELIVERING,1705891985
3906,1986,204,DELIVERED,1704585844
3907,3665,443,CANCELLED,1704747798
3908,4795,968,ACCEPTED,1704761377
3909,82,450,ACCEPTED,1705453168
3910,1549,109,DELIVERED,1706111333
3911,915,846,CANCELLED,1704391714
3912,3448,333,DELIVERED,1704255258
3913,922,113,CANCELLED,1704080867
3914,3075,820,ACCEPTED,1705309379
3915,3509,699,DELIVERED,1705517487
3916,983,545,PLACED,1704739870
3917,2944,713,DELIVERING,1706158433
3918,17,294,ACCEPTED,1706012393
3919,378,235,DELIVERED,1705569131
3920,1701,170,ACCEPTED,1704544376
3921,389,875,DELIVERED,1704416494
3922,4877,731,CANCELLED,1704355649
3923,1965,269,ACCEPTED,1704786510
3924,407,212,PLACED,1704107032
3925,4436,657,CANCELLED,1705264472
3926,4486,9,ACCEPTED,1705364502
3927,4599,529,DELIVERING,1705203422
3928,4575,862,DELIVERING,1705520891
3929,2687,795,PLACED,1704120880
3930,3091,454,DELIVERED,1704866444
3931,345,942,DELIVERED,1705524401
3932,1784,330,CANCELLED,1705541639
3933,2221,733,ACCEPTED,1704868853
3934,4701,926,PLACED,1705722365
3935,4256,673,PLACED,1704385271
3936,1575,199,DELIVERED,1704225700
3937,1749,950,ACCEPTED,1705843189
3938,3666,497,PLACED,1705296752
3939,2752,61,PLACED,1705010624
3940,1017,666,DELIVERED,1706189533
3941,52,745,PLACED,1704340524
3942,174,871,DELIVERING,1705571890
3943,3231,290,PLACED,1705446440
3944,4956,160,PLACED,1705407803
3945,4111,995,PLACED,1704411974
3946,3998,587,DELIVERING,1704756494
3947,3017,458,CANCELLED,1705886468
